1420092000.0,clear-day,2015-01-01 13:20:47,2015-01-01 22:44:49,0.39,0,none,18.72,33.5,13.54,0.59,10.28,240,10,0.01,1023.26
1420178400.0,rain,2015-01-02 13:20:53,2015-01-02 22:45:38,0.42,0.0005,rain,26.39,38.04,24.84,0.73,3.7,176,9.29,0.11,1024.73
1420264800.0,rain,2015-01-03 13:20:57,2015-01-03 22:46:28,0.46,0.0141,rain,34.29,38.13,34.7,0.95,1.41,98,3.22,1,1012.43
1420351200.0,clear-day,2015-01-04 13:20:59,2015-01-04 22:47:20,0.48,0.0005,snow,11.11,34.89,18.22,0.81,14.91,290,7.31,0.45,1022.27
1420437600.0,snow,2015-01-05 13:20:59,2015-01-05 22:48:14,0.53,0.0012,snow,6.51,18.77,3.4,0.68,2.69,270,8.54,0.09,1036.68
1420524000.0,partly-cloudy-night,2015-01-06 13:20:56,2015-01-06 22:49:08,0.55,0,none,13.77,20.56,9.69,0.74,5.9,305,9.75,0.23,1029.74
1420610400.0,partly-cloudy-day,2015-01-07 13:20:52,2015-01-07 22:50:04,0.58,0,none,-2.15,17.16,-4.95,0.62,15.72,315,9.35,0.18,1042.06
1420696800.0,partly-cloudy-day,2015-01-08 13:20:45,2015-01-08 22:51:02,0.61,0,none,-3.59,26.18,-0.71,0.62,11.92,212,9.68,0.2,1027.97
1420783200.0,clear-day,2015-01-09 13:20:36,2015-01-09 22:52:00,0.64,0,none,4.45,17.85,0.24,0.61,13.74,293,9.58,0.13,1030.65
1420869600.0,partly-cloudy-night,2015-01-10 13:20:25,2015-01-10 22:53:00,0.67,0,none,2.95,27.36,4.6,0.6,10.97,190,10,0.07,1031.46
1420956000.0,rain,2015-01-11 13:20:12,2015-01-11 22:54:01,0.7,0.0033,rain,27.26,34.53,21.91,0.69,7.41,183,7.81,0.69,1025.94
1421042400.0,partly-cloudy-night,2015-01-12 13:19:56,2015-01-12 22:55:03,0.73,0.0022,snow,10.65,32.62,16.96,0.77,11.8,355,7.66,0.16,1031.93
1421128800.0,clear-day,2015-01-13 13:19:39,2015-01-13 22:56:06,0.76,0.0001,snow,6.96,20.44,6.4,0.75,7.9,25,9.96,0.03,1037.66
1421215200.0,partly-cloudy-day,2015-01-14 13:19:19,2015-01-14 22:57:10,0.8,0,none,3.28,23.94,8.43,0.79,2.05,207,9.47,0.12,1029.29
1421301600.0,clear-day,2015-01-15 13:18:58,2015-01-15 22:58:15,0.83,0.0005,rain,17.4,39.33,20.4,0.74,6.87,226,9.45,0,1021.47
1421388000.0,clear-day,2015-01-16 13:18:34,2015-01-16 22:59:20,0.86,0,none,22.92,43.55,27.73,0.8,4.76,191,9,0,1020.77
1421474400.0,partly-cloudy-night,2015-01-17 13:18:08,2015-01-17 23:00:27,0.9,0,none,35.47,49.48,32.42,0.72,10.77,203,9.9,0.06,1010.47
1421560800.0,clear-day,2015-01-18 13:17:41,2015-01-18 23:01:34,0.93,0,none,29.06,45.22,29.71,0.74,9.14,263,10,0.03,1014.03
1421647200.0,clear-day,2015-01-19 13:17:11,2015-01-19 23:02:42,0.97,0.0003,rain,25.99,48.1,29.58,0.78,3.4,110,9.93,0.06,1015.26
1421733600.0,partly-cloudy-day,2015-01-20 13:16:39,2015-01-20 23:03:51,0.01,0,none,31.1,44.77,32.23,0.83,4.83,281,9.32,0.12,1014.51
1421820000.0,partly-cloudy-day,2015-01-21 13:16:05,2015-01-21 23:05:00,0.04,0,none,32.96,38.37,29.98,0.8,8.07,268,9.1,0.22,1020.15
1421906400.0,clear-day,2015-01-22 13:15:29,2015-01-22 23:06:10,0.08,0,none,32.38,35.84,28.89,0.83,3.65,317,7.84,0.49,1030.17
1421992800.0,clear-day,2015-01-23 13:14:52,2015-01-23 23:07:20,0.12,0,none,28.52,35.37,25.52,0.76,4.34,238,9.61,0.33,1022.18
1422079200.0,clear-day,2015-01-24 13:14:12,2015-01-24 23:08:31,0.16,0,none,29.72,48.18,30.15,0.75,7.87,243,9.77,0.02,1009.05
