1497070861.72,s0,25.00,77.00,s1,27.50,81.50,s2,28.25,82.85,s3,25.75,78.35,s4,25.50,77.90
1497071701.69,s0,24.75,76.55,s1,27.25,81.05,s2,28.00,82.40,s3,25.50,77.90,s4,25.25,77.45
1497072661.61,s0,24.50,76.10,s1,27.00,80.60,s2,28.00,82.40,s3,25.25,77.45,s4,25.00,77.00
1497074461.48,s0,23.75,74.75,s1,26.50,79.70,s2,27.75,81.95,s3,24.50,76.10,s4,24.50,76.10
1497075301.46,s0,23.75,74.75,s1,26.50,79.70,s2,27.50,81.50,s3,24.50,76.10,s4,24.25,75.65
1497076261.63,s0,23.75,74.75,s1,26.25,79.25,s2,27.50,81.50,s3,24.50,76.10,s4,24.00,75.20
1497078061.5,s0,23.25,73.85,s1,25.75,78.35,s2,27.00,80.60,s3,24.25,75.65,s4,23.75,74.75
1497078901.47,s0,23.25,73.85,s1,25.75,78.35,s2,27.00,80.60,s3,24.00,75.20,s4,23.50,74.30
1497079861.64,s0,23.00,73.40,s1,25.50,77.90,s2,26.75,80.15,s3,23.75,74.75,s4,23.50,74.30
1497081661.51,s0,22.75,72.95,s1,25.00,77.00,s2,26.50,79.70,s3,23.50,74.30,s4,23.25,73.85
1497082501.48,s0,22.50,72.50,s1,25.00,77.00,s2,26.25,79.25,s3,23.25,73.85,s4,23.00,73.40
1497083461.65,s0,22.50,72.50,s1,24.75,76.55,s2,26.25,79.25,s3,23.00,73.40,s4,22.75,72.95
1497085261.53,s0,22.25,72.05,s1,24.50,76.10,s2,26.00,78.80,s3,22.75,72.95,s4,22.50,72.50
1497086101.51,s0,22.00,71.60,s1,24.25,75.65,s2,25.75,78.35,s3,22.75,72.95,s4,22.25,72.05
1497087061.68,s0,22.00,71.60,s1,24.25,75.65,s2,25.50,77.90,s3,22.50,72.50,s4,22.25,72.05
1497088861.55,s0,21.75,71.15,s1,24.00,75.20,s2,25.25,77.45,s3,22.50,72.50,s4,22.00,71.60
1497089701.52,s0,21.75,71.15,s1,23.75,74.75,s2,25.25,77.45,s3,22.25,72.05,s4,22.00,71.60
1497090661.43,s0,21.50,70.70,s1,23.75,74.75,s2,25.00,77.00,s3,22.25,72.05,s4,22.00,71.60
1497092461.3,s0,21.50,70.70,s1,23.25,73.85,s2,24.75,76.55,s3,22.00,71.60,s4,21.75,71.15
1497093301.28,s0,21.50,70.70,s1,23.25,73.85,s2,24.50,76.10,s3,22.00,71.60,s4,21.50,70.70
1497094261.48,s0,21.25,70.25,s1,23.00,73.40,s2,24.50,76.10,s3,22.00,71.60,s4,21.50,70.70
1497096061.35,s0,21.25,70.25,s1,23.00,73.40,s2,24.25,75.65,s3,22.00,71.60,s4,21.50,70.70
1497096901.33,s0,21.50,70.70,s1,22.75,72.95,s2,24.00,75.20,s3,22.00,71.60,s4,21.50,70.70
1497097861.41,s0,21.50,70.70,s1,22.75,72.95,s2,24.00,75.20,s3,22.00,71.60,s4,21.75,71.15
1497099661.29,s0,21.75,71.15,s1,22.75,72.95,s2,23.75,74.75,s3,22.00,71.60,s4,21.75,71.15
1497100501.36,s0,22.00,71.60,s1,22.75,72.95,s2,23.75,74.75,s3,22.25,72.05,s4,22.00,71.60
1497101461.53,s0,22.25,72.05,s1,22.75,72.95,s2,23.50,74.30,s3,22.50,72.50,s4,22.25,72.05
1497103261.41,s0,22.75,72.95,s1,22.75,72.95,s2,23.50,74.30,s3,22.75,72.95,s4,22.75,72.95
1497104101.39,s0,23.00,73.40,s1,23.00,73.40,s2,23.50,74.30,s3,23.00,73.40,s4,22.75,72.95
1497105061.56,s0,23.00,73.40,s1,23.00,73.40,s2,23.50,74.30,s3,23.00,73.40,s4,23.00,73.40
1497106861.43,s0,24.00,75.20,s1,23.25,73.85,s2,23.25,73.85,s3,23.50,74.30,s4,23.75,74.75
1497107701.41,s0,24.00,75.20,s1,23.25,73.85,s2,23.25,73.85,s3,23.75,74.75,s4,24.00,75.20
1497108661.58,s0,24.00,75.20,s1,23.25,73.85,s2,23.25,73.85,s3,23.75,74.75,s4,24.25,75.65
1497110461.46,s0,24.50,76.10,s1,23.50,74.30,s2,23.25,73.85,s3,24.25,75.65,s4,24.75,76.55
1497111301.43,s0,25.00,77.00,s1,23.50,74.30,s2,23.25,73.85,s3,24.50,76.10,s4,25.00,77.00
1497112261.6,s0,25.25,77.45,s1,23.75,74.75,s2,23.50,74.30,s3,24.75,76.55,s4,25.25,77.45
1497114061.48,s0,26.00,78.80,s1,24.00,75.20,s2,23.50,74.30,s3,25.50,77.90,s4,26.00,78.80
1497114901.45,s0,26.50,79.70,s1,24.25,75.65,s2,23.50,74.30,s3,26.00,78.80,s4,26.50,79.70
1497115861.62,s0,27.00,80.60,s1,24.50,76.10,s2,23.50,74.30,s3,26.25,79.25,s4,27.00,80.60
1497117661.49,s0,28.25,82.85,s1,25.00,77.00,s2,23.75,74.75,s3,27.25,81.05,s4,28.00,82.40
1497118501.47,s0,28.50,83.30,s1,25.00,77.00,s2,24.00,75.20,s3,27.75,81.95,s4,28.50,83.30
1497119461.64,s0,29.00,84.20,s1,25.50,77.90,s2,24.00,75.20,s3,28.00,82.40,s4,29.00,84.20
1497121261.52,s0,30.00,86.00,s1,26.00,78.80,s2,24.25,75.65,s3,28.75,83.75,s4,30.00,86.00
1497122101.49,s0,30.50,86.90,s1,26.25,79.25,s2,24.50,76.10,s3,29.25,84.65,s4,30.50,86.90
1497123061.68,s0,30.75,87.35,s1,26.50,79.70,s2,24.75,76.55,s3,29.75,85.55,s4,30.75,87.35
1497124861.55,s0,32.50,90.50,s1,27.00,80.60,s2,25.00,77.00,s3,31.25,88.25,s4,32.50,90.50
1497125701.53,s0,33.00,91.40,s1,27.50,81.50,s2,25.25,77.45,s3,31.75,89.15,s4,33.00,91.40
1497126661.76,s0,33.50,92.30,s1,27.75,81.95,s2,25.50,77.90,s3,32.00,89.60,s4,33.50,92.30
1497128461.64,s0,34.00,93.20,s1,28.50,83.30,s2,25.75,78.35,s3,32.50,90.50,s4,34.00,93.20
1497129301.62,s0,34.00,93.20,s1,28.75,83.75,s2,26.00,78.80,s3,32.75,90.95,s4,34.25,93.65
1497130261.8,s0,34.00,93.20,s1,29.00,84.20,s2,26.25,79.25,s3,32.75,90.95,s4,34.25,93.65
1497132061.68,s0,34.25,93.65,s1,29.50,85.10,s2,26.75,80.15,s3,33.00,91.40,s4,34.50,94.10
1497132901.65,s0,34.25,93.65,s1,29.50,85.10,s2,27.00,80.60,s3,33.00,91.40,s4,34.50,94.10
1497133861.76,s0,34.00,93.20,s1,29.75,85.55,s2,27.25,81.05,s3,33.00,91.40,s4,34.25,93.65
1497135661.63,s0,33.75,92.75,s1,30.00,86.00,s2,27.75,81.95,s3,33.00,91.40,s4,34.25,93.65
1497136501.62,s0,33.75,92.75,s1,30.25,86.45,s2,27.75,81.95,s3,33.00,91.40,s4,34.00,93.20
1497137461.77,s0,33.50,92.30,s1,30.25,86.45,s2,28.00,82.40,s3,32.75,90.95,s4,33.75,92.75
1497139261.65,s0,32.75,90.95,s1,30.50,86.90,s2,28.25,82.85,s3,32.25,90.05,s4,33.00,91.40
1497140101.64,s0,32.25,90.05,s1,30.25,86.45,s2,28.50,83.30,s3,32.00,89.60,s4,32.75,90.95
1497141061.78,s0,31.75,89.15,s1,30.25,86.45,s2,28.50,83.30,s3,31.50,88.70,s4,32.25,90.05
1497142861.65,s0,31.00,87.80,s1,30.25,86.45,s2,28.75,83.75,s3,31.00,87.80,s4,31.25,88.25
1497143701.63,s0,30.50,86.90,s1,30.25,86.45,s2,28.75,83.75,s3,30.50,86.90,s4,31.00,87.80
1497144661.82,s0,30.25,86.45,s1,30.00,86.00,s2,29.00,84.20,s3,30.25,86.45,s4,30.50,86.90
1497146461.7,s0,29.25,84.65,s1,29.75,85.55,s2,29.00,84.20,s3,29.50,85.10,s4,29.75,85.55
1497147301.69,s0,29.00,84.20,s1,29.75,85.55,s2,29.00,84.20,s3,29.25,84.65,s4,29.50,85.10
1497148261.87,s0,28.50,83.30,s1,29.50,85.10,s2,29.00,84.20,s3,29.00,84.20,s4,29.00,84.20
1497150061.75,s0,28.00,82.40,s1,29.25,84.65,s2,29.00,84.20,s3,28.25,82.85,s4,28.50,83.30
1497150901.72,s0,27.75,81.95,s1,29.00,84.20,s2,29.00,84.20,s3,28.25,82.85,s4,28.25,82.85
1497151861.9,s0,27.50,81.50,s1,29.00,84.20,s2,29.00,84.20,s3,28.00,82.40,s4,27.75,81.95
1497153661.77,s0,27.00,80.60,s1,28.50,83.30,s2,28.75,83.75,s3,27.50,81.50,s4,27.50,81.50
1497154501.74,s0,26.75,80.15,s1,28.50,83.30,s2,28.75,83.75,s3,27.25,81.05,s4,27.25,81.05
1497155461.93,s0,26.50,79.70,s1,28.25,82.85,s2,28.50,83.30,s3,27.00,80.60,s4,27.00,80.60
