1490418061.12,s0,19.00,66.20,s1,38.25,100.85,s2,29.75,85.55,s3,24.00,75.20,s4,20.50,68.90
1490419862.03,s0,18.75,65.75,s1,38.00,100.40,s2,29.50,85.10,s3,23.50,74.30,s4,20.00,68.00
1490421661.9,s0,18.50,65.30,s1,38.00,100.40,s2,29.50,85.10,s3,23.25,73.85,s4,19.75,67.55
1490423461.8,s0,18.75,65.75,s1,38.00,100.40,s2,29.50,85.10,s3,23.50,74.30,s4,20.00,68.00
1490425261.68,s0,18.50,65.30,s1,37.75,99.95,s2,29.25,84.65,s3,23.25,73.85,s4,19.75,67.55
1490427061.58,s0,18.50,65.30,s1,37.75,99.95,s2,29.25,84.65,s3,23.25,73.85,s4,19.75,67.55
1490428861.45,s0,18.25,64.85,s1,37.50,99.50,s2,29.25,84.65,s3,23.25,73.85,s4,19.50,67.10
1490430661.35,s0,18.25,64.85,s1,37.50,99.50,s2,29.00,84.20,s3,23.00,73.40,s4,19.50,67.10
1490432461.22,s0,18.00,64.40,s1,37.50,99.50,s2,29.00,84.20,s3,22.75,72.95,s4,19.25,66.65
1490434261.11,s0,17.75,63.95,s1,37.25,99.05,s2,28.75,83.75,s3,22.50,72.50,s4,19.00,66.20
1490436061.99,s0,17.50,63.50,s1,37.25,99.05,s2,28.75,83.75,s3,22.25,72.05,s4,19.00,66.20
1490437861.89,s0,17.25,63.05,s1,37.00,98.60,s2,28.75,83.75,s3,22.25,72.05,s4,18.75,65.75
1490439661.76,s0,17.25,63.05,s1,37.00,98.60,s2,28.50,83.30,s3,22.00,71.60,s4,18.50,65.30
1490441461.69,s0,17.00,62.60,s1,36.75,98.15,s2,28.50,83.30,s3,21.75,71.15,s4,18.25,64.85
1490443261.56,s0,16.75,62.15,s1,36.75,98.15,s2,28.25,82.85,s3,21.75,71.15,s4,18.25,64.85
1490445061.64,s0,16.75,62.15,s1,36.50,97.70,s2,28.00,82.40,s3,21.50,70.70,s4,18.00,64.40
1490446861.51,s0,16.75,62.15,s1,36.50,97.70,s2,28.00,82.40,s3,21.50,70.70,s4,18.00,64.40
1490448661.41,s0,16.75,62.15,s1,36.25,97.25,s2,27.75,81.95,s3,21.50,70.70,s4,18.00,64.40
1490450461.28,s0,17.00,62.60,s1,36.25,97.25,s2,27.75,81.95,s3,21.75,71.15,s4,18.25,64.85
1490452261.17,s0,17.25,63.05,s1,36.25,97.25,s2,27.75,81.95,s3,21.75,71.15,s4,18.25,64.85
1490454062.04,s0,17.25,63.05,s1,36.25,97.25,s2,27.50,81.50,s3,22.25,72.05,s4,18.50,65.30
1490455861.95,s0,17.25,63.05,s1,36.25,97.25,s2,27.50,81.50,s3,22.00,71.60,s4,18.50,65.30
1490457661.82,s0,16.75,62.15,s1,36.00,96.80,s2,27.50,81.50,s3,17.25,63.05,s4,18.00,64.40
1490459461.72,s0,18.25,64.85,s1,35.25,95.45,s2,27.50,81.50,s3,18.75,65.75,s4,18.75,65.75
1490461261.59,s0,18.25,64.85,s1,34.75,94.55,s2,27.50,81.50,s3,18.75,65.75,s4,19.00,66.20
1490463061.49,s0,18.25,64.85,s1,34.50,94.10,s2,27.50,81.50,s3,18.75,65.75,s4,19.00,66.20
1490464861.36,s0,18.25,64.85,s1,34.25,93.65,s2,27.75,81.95,s3,18.75,65.75,s4,19.00,66.20
1490466661.27,s0,18.50,65.30,s1,34.00,93.20,s2,27.75,81.95,s3,18.75,65.75,s4,19.00,66.20
1490468461.13,s0,18.50,65.30,s1,33.75,92.75,s2,27.75,81.95,s3,19.00,66.20,s4,19.25,66.65
1490470262.04,s0,18.75,65.75,s1,33.50,92.30,s2,27.75,81.95,s3,19.00,66.20,s4,19.25,66.65
1490472061.9,s0,18.50,65.30,s1,33.50,92.30,s2,27.75,81.95,s3,19.00,66.20,s4,19.25,66.65
1490473861.81,s0,18.50,65.30,s1,33.25,91.85,s2,27.75,81.95,s3,19.00,66.20,s4,19.25,66.65
1490475661.67,s0,18.25,64.85,s1,33.25,91.85,s2,28.00,82.40,s3,18.75,65.75,s4,19.00,66.20
1490477461.57,s0,18.00,64.40,s1,33.00,91.40,s2,28.00,82.40,s3,18.50,65.30,s4,18.75,65.75
1490479261.44,s0,17.75,63.95,s1,33.00,91.40,s2,28.00,82.40,s3,18.00,64.40,s4,18.75,65.75
1490481061.34,s0,17.50,63.50,s1,33.00,91.40,s2,28.00,82.40,s3,17.75,63.95,s4,18.50,65.30
1490482861.21,s0,17.25,63.05,s1,32.75,90.95,s2,28.00,82.40,s3,17.50,63.50,s4,18.25,64.85
1490484661.1,s0,17.25,63.05,s1,32.50,90.50,s2,28.00,82.40,s3,17.50,63.50,s4,18.25,64.85
1490486461.97,s0,17.00,62.60,s1,32.50,90.50,s2,28.00,82.40,s3,17.25,63.05,s4,18.00,64.40
1490488261.88,s0,17.00,62.60,s1,32.75,90.95,s2,28.00,82.40,s3,17.75,63.95,s4,18.00,64.40
1490490061.75,s0,16.75,62.15,s1,33.25,91.85,s2,27.75,81.95,s3,17.75,63.95,s4,18.00,64.40
1490491861.65,s0,16.75,62.15,s1,33.50,92.30,s2,27.75,81.95,s3,17.75,63.95,s4,18.00,64.40
1490493661.52,s0,16.50,61.70,s1,33.75,92.75,s2,27.75,81.95,s3,17.25,63.05,s4,17.75,63.95
1490495461.42,s0,16.25,61.25,s1,34.00,93.20,s2,27.75,81.95,s3,17.00,62.60,s4,17.50,63.50
1490497261.29,s0,16.00,60.80,s1,34.00,93.20,s2,27.50,81.50,s3,16.75,62.15,s4,17.25,63.05
1490499061.18,s0,16.00,60.80,s1,34.25,93.65,s2,27.50,81.50,s3,16.75,62.15,s4,17.25,63.05
1490500862.05,s0,16.00,60.80,s1,34.25,93.65,s2,27.50,81.50,s3,16.75,62.15,s4,17.25,63.05
1490502661.95,s0,15.75,60.35,s1,34.25,93.65,s2,27.25,81.05,s3,16.75,62.15,s4,17.00,62.60
