1498021261.72,s0,25.75,78.35,s1,27.50,81.50,s2,27.75,81.95,s3,26.25,79.25,s4,26.00,78.80
1498022101.69,s0,25.50,77.90,s1,27.25,81.05,s2,27.75,81.95,s3,26.00,78.80,s4,26.00,78.80
1498023061.87,s0,25.25,77.45,s1,27.25,81.05,s2,27.75,81.95,s3,25.75,78.35,s4,25.75,78.35
1498024861.74,s0,25.00,77.00,s1,26.75,80.15,s2,27.50,81.50,s3,25.50,77.90,s4,25.25,77.45
1498025701.71,s0,24.75,76.55,s1,26.75,80.15,s2,27.50,81.50,s3,25.25,77.45,s4,25.25,77.45
1498026661.89,s0,24.50,76.10,s1,26.50,79.70,s2,27.25,81.05,s3,25.25,77.45,s4,25.00,77.00
1498028461.77,s0,24.25,75.65,s1,26.25,79.25,s2,27.00,80.60,s3,25.00,77.00,s4,24.75,76.55
1498029301.75,s0,24.25,75.65,s1,26.00,78.80,s2,27.00,80.60,s3,24.75,76.55,s4,24.50,76.10
1498030261.92,s0,24.00,75.20,s1,26.00,78.80,s2,26.75,80.15,s3,24.75,76.55,s4,24.25,75.65
1498032061.8,s0,23.75,74.75,s1,25.75,78.35,s2,26.50,79.70,s3,24.50,76.10,s4,24.00,75.20
1498032901.77,s0,23.75,74.75,s1,25.50,77.90,s2,26.50,79.70,s3,24.25,75.65,s4,24.00,75.20
1498033861.69,s0,23.50,74.30,s1,25.25,77.45,s2,26.25,79.25,s3,24.25,75.65,s4,23.75,74.75
1498035661.56,s0,23.25,73.85,s1,25.00,77.00,s2,26.00,78.80,s3,24.00,75.20,s4,23.50,74.30
1498036501.53,s0,23.25,73.85,s1,25.00,77.00,s2,26.00,78.80,s3,23.75,74.75,s4,23.50,74.30
1498037461.7,s0,23.25,73.85,s1,24.75,76.55,s2,26.00,78.80,s3,23.75,74.75,s4,23.50,74.30
1498039261.58,s0,23.00,73.40,s1,24.50,76.10,s2,25.75,78.35,s3,23.50,74.30,s4,23.25,73.85
1498040101.55,s0,23.00,73.40,s1,24.50,76.10,s2,25.50,77.90,s3,23.50,74.30,s4,23.25,73.85
1498041061.73,s0,22.75,72.95,s1,24.50,76.10,s2,25.50,77.90,s3,23.25,73.85,s4,23.00,73.40
1498042861.6,s0,22.75,72.95,s1,24.25,75.65,s2,25.25,77.45,s3,23.00,73.40,s4,23.00,73.40
1498043701.58,s0,22.75,72.95,s1,24.00,75.20,s2,25.00,77.00,s3,23.00,73.40,s4,22.75,72.95
1498044661.77,s0,22.50,72.50,s1,24.00,75.20,s2,25.00,77.00,s3,23.00,73.40,s4,22.75,72.95
1498046461.65,s0,22.50,72.50,s1,23.75,74.75,s2,24.75,76.55,s3,23.00,73.40,s4,22.75,72.95
1498047301.63,s0,22.50,72.50,s1,23.75,74.75,s2,24.75,76.55,s3,23.00,73.40,s4,22.75,72.95
1498048261.98,s0,22.75,72.95,s1,23.75,74.75,s2,24.75,76.55,s3,23.00,73.40,s4,22.75,72.95
1498050061.85,s0,23.00,73.40,s1,23.75,74.75,s2,24.50,76.10,s3,23.25,73.85,s4,23.00,73.40
1498050901.82,s0,23.25,73.85,s1,23.75,74.75,s2,24.50,76.10,s3,23.50,74.30,s4,23.25,73.85
1498051861.99,s0,23.50,74.30,s1,23.75,74.75,s2,24.25,75.65,s3,23.50,74.30,s4,23.50,74.30
1498053661.86,s0,24.00,75.20,s1,23.75,74.75,s2,24.25,75.65,s3,23.75,74.75,s4,23.75,74.75
1498054501.83,s0,24.00,75.20,s1,23.75,74.75,s2,24.25,75.65,s3,24.00,75.20,s4,24.00,75.20
1498055461.17,s0,24.25,75.65,s1,24.00,75.20,s2,24.25,75.65,s3,24.25,75.65,s4,24.25,75.65
1498057262.04,s0,24.75,76.55,s1,24.00,75.20,s2,24.25,75.65,s3,24.50,76.10,s4,24.75,76.55
1498058102.02,s0,25.00,77.00,s1,24.25,75.65,s2,24.00,75.20,s3,24.50,76.10,s4,24.75,76.55
1498059061.19,s0,25.25,77.45,s1,24.25,75.65,s2,24.00,75.20,s3,24.75,76.55,s4,25.25,77.45
1498060862.06,s0,25.75,78.35,s1,24.50,76.10,s2,24.25,75.65,s3,25.25,77.45,s4,25.75,78.35
1498061702.04,s0,26.00,78.80,s1,24.50,76.10,s2,24.25,75.65,s3,25.50,77.90,s4,26.00,78.80
1498062661.21,s0,26.50,79.70,s1,24.75,76.55,s2,24.25,75.65,s3,26.00,78.80,s4,26.50,79.70
1498064462.08,s0,27.25,81.05,s1,25.00,77.00,s2,24.25,75.65,s3,26.75,80.15,s4,27.50,81.50
1498065302.06,s0,27.50,81.50,s1,25.25,77.45,s2,24.25,75.65,s3,27.00,80.60,s4,27.50,81.50
1498066261.23,s0,27.50,81.50,s1,25.25,77.45,s2,24.50,76.10,s3,27.00,80.60,s4,27.75,81.95
1498068061.1,s0,27.75,81.95,s1,25.50,77.90,s2,24.50,76.10,s3,27.00,80.60,s4,27.75,81.95
1498068902.08,s0,27.75,81.95,s1,25.75,78.35,s2,24.75,76.55,s3,27.00,80.60,s4,27.75,81.95
1498069861.26,s0,27.75,81.95,s1,25.75,78.35,s2,24.75,76.55,s3,27.00,80.60,s4,27.75,81.95
1498071661.13,s0,27.75,81.95,s1,26.00,78.80,s2,25.00,77.00,s3,27.25,81.05,s4,27.75,81.95
1498072502.1,s0,28.00,82.40,s1,26.00,78.80,s2,25.00,77.00,s3,27.25,81.05,s4,28.00,82.40
1498073461.28,s0,28.50,83.30,s1,26.25,79.25,s2,25.00,77.00,s3,27.75,81.95,s4,28.50,83.30
1498075261.15,s0,29.75,85.55,s1,26.75,80.15,s2,25.25,77.45,s3,28.75,83.75,s4,29.50,85.10
1498076102.13,s0,30.50,86.90,s1,27.00,80.60,s2,25.25,77.45,s3,29.25,84.65,s4,30.25,86.45
1498077061.31,s0,31.25,88.25,s1,27.25,81.05,s2,25.50,77.90,s3,30.00,86.00,s4,31.00,87.80
1498078861.18,s0,32.25,90.05,s1,27.75,81.95,s2,25.75,78.35,s3,31.00,87.80,s4,32.25,90.05
1498079702.16,s0,32.75,90.95,s1,28.25,82.85,s2,26.00,78.80,s3,31.50,88.70,s4,32.75,90.95
1498080661.85,s0,33.25,91.85,s1,28.50,83.30,s2,26.25,79.25,s3,32.00,89.60,s4,33.25,91.85
1498082461.73,s0,33.75,92.75,s1,29.00,84.20,s2,26.50,79.70,s3,32.50,90.50,s4,34.00,93.20
1498083301.71,s0,34.25,93.65,s1,29.50,85.10,s2,26.75,80.15,s3,33.00,91.40,s4,34.25,93.65
1498084261.76,s0,35.25,95.45,s1,29.75,85.55,s2,27.00,80.60,s3,33.75,92.75,s4,35.25,95.45
1498086061.64,s0,36.00,96.80,s1,30.50,86.90,s2,27.50,81.50,s3,34.75,94.55,s4,36.00,96.80
1498086901.63,s0,36.00,96.80,s1,30.75,87.35,s2,27.75,81.95,s3,34.75,94.55,s4,36.25,97.25
1498087861.77,s0,35.75,96.35,s1,31.00,87.80,s2,28.00,82.40,s3,34.75,94.55,s4,36.00,96.80
1498089661.66,s0,35.25,95.45,s1,31.25,88.25,s2,28.50,83.30,s3,34.25,93.65,s4,35.50,95.90
1498090501.64,s0,34.75,94.55,s1,31.25,88.25,s2,28.75,83.75,s3,34.00,93.20,s4,35.25,95.45
1498091461.78,s0,34.50,94.10,s1,31.50,88.70,s2,29.00,84.20,s3,33.75,92.75,s4,34.75,94.55
1498093261.66,s0,33.75,92.75,s1,31.50,88.70,s2,29.25,84.65,s3,33.25,91.85,s4,34.00,93.20
1498094101.64,s0,33.50,92.30,s1,31.50,88.70,s2,29.50,85.10,s3,33.00,91.40,s4,33.75,92.75
1498095061.77,s0,33.00,91.40,s1,31.50,88.70,s2,29.50,85.10,s3,32.75,90.95,s4,33.25,91.85
1498096861.66,s0,32.25,90.05,s1,31.25,88.25,s2,29.75,85.55,s3,32.00,89.60,s4,32.50,90.50
1498097701.65,s0,31.75,89.15,s1,31.25,88.25,s2,29.75,85.55,s3,31.75,89.15,s4,32.25,90.05
1498098661.76,s0,31.50,88.70,s1,31.25,88.25,s2,30.00,86.00,s3,31.50,88.70,s4,31.75,89.15
1498100461.51,s0,30.75,87.35,s1,31.00,87.80,s2,30.00,86.00,s3,31.00,87.80,s4,31.25,88.25
1498101301.49,s0,30.50,86.90,s1,31.00,87.80,s2,30.00,86.00,s3,30.75,87.35,s4,31.00,87.80
1498102261.66,s0,30.25,86.45,s1,30.75,87.35,s2,30.00,86.00,s3,30.50,86.90,s4,30.50,86.90
1498104061.54,s0,29.75,85.55,s1,30.50,86.90,s2,30.00,86.00,s3,30.00,86.00,s4,30.00,86.00
1498104901.52,s0,29.50,85.10,s1,30.50,86.90,s2,30.00,86.00,s3,29.75,85.55,s4,29.75,85.55
1498105861.7,s0,29.25,84.65,s1,30.25,86.45,s2,30.00,86.00,s3,29.50,85.10,s4,29.50,85.10
