1495774861.96,s0,20.00,68.00,s1,27.00,80.60,s2,22.25,72.05,s3,23.00,73.40,s4,20.50,68.90
1495775701.92,s0,19.75,67.55,s1,26.75,80.15,s2,22.25,72.05,s3,22.50,72.50,s4,20.50,68.90
1495776661.83,s0,19.50,67.10,s1,26.75,80.15,s2,22.25,72.05,s3,22.50,72.50,s4,20.25,68.45
1495778461.97,s0,18.75,65.75,s1,26.25,79.25,s2,22.00,71.60,s3,21.75,71.15,s4,19.50,67.10
1495779301.95,s0,19.00,66.20,s1,26.25,79.25,s2,21.75,71.15,s3,22.00,71.60,s4,19.50,67.10
1495780261.85,s0,18.75,65.75,s1,26.00,78.80,s2,21.75,71.15,s3,22.00,71.60,s4,19.25,66.65
1495782061.72,s0,18.50,65.30,s1,25.75,78.35,s2,21.50,70.70,s3,21.50,70.70,s4,19.00,66.20
1495782901.7,s0,18.50,65.30,s1,25.75,78.35,s2,21.25,70.25,s3,21.50,70.70,s4,19.00,66.20
1495783861.87,s0,18.25,64.85,s1,25.50,77.90,s2,21.25,70.25,s3,21.25,70.25,s4,18.75,65.75
1495785661.74,s0,18.25,64.85,s1,25.25,77.45,s2,21.00,69.80,s3,21.25,70.25,s4,18.75,65.75
1495786501.7,s0,18.00,64.40,s1,25.25,77.45,s2,20.75,69.35,s3,21.00,69.80,s4,18.75,65.75
1495787461.87,s0,18.00,64.40,s1,25.00,77.00,s2,20.75,69.35,s3,21.00,69.80,s4,18.50,65.30
1495789261.75,s0,17.75,63.95,s1,24.75,76.55,s2,20.50,68.90,s3,21.00,69.80,s4,18.25,64.85
1495790101.72,s0,17.75,63.95,s1,24.75,76.55,s2,20.50,68.90,s3,20.75,69.35,s4,18.25,64.85
1495791061.89,s0,17.75,63.95,s1,24.50,76.10,s2,20.25,68.45,s3,20.75,69.35,s4,18.25,64.85
1495792861.76,s0,17.50,63.50,s1,24.25,75.65,s2,20.00,68.00,s3,20.50,68.90,s4,18.00,64.40
1495793701.73,s0,17.25,63.05,s1,24.25,75.65,s2,20.00,68.00,s3,20.25,68.45,s4,17.75,63.95
1495794661.9,s0,17.25,63.05,s1,24.25,75.65,s2,19.75,67.55,s3,20.25,68.45,s4,17.75,63.95
1495796461.77,s0,17.00,62.60,s1,24.00,75.20,s2,19.50,67.10,s3,20.00,68.00,s4,17.50,63.50
1495797301.75,s0,17.00,62.60,s1,23.75,74.75,s2,19.50,67.10,s3,20.00,68.00,s4,17.50,63.50
1495798261.94,s0,17.00,62.60,s1,23.75,74.75,s2,19.50,67.10,s3,19.75,67.55,s4,17.50,63.50
1495800061.81,s0,17.00,62.60,s1,23.75,74.75,s2,19.25,66.65,s3,20.00,68.00,s4,17.50,63.50
1495800901.77,s0,17.00,62.60,s1,23.75,74.75,s2,19.00,66.20,s3,20.00,68.00,s4,17.50,63.50
1495801861.12,s0,17.25,63.05,s1,23.50,74.30,s2,19.00,66.20,s3,20.25,68.45,s4,17.75,63.95
1495803662.0,s0,18.00,64.40,s1,23.50,74.30,s2,18.75,65.75,s3,20.75,69.35,s4,18.25,64.85
1495804501.96,s0,18.25,64.85,s1,23.50,74.30,s2,18.75,65.75,s3,21.00,69.80,s4,18.50,65.30
1495805461.12,s0,18.50,65.30,s1,23.75,74.75,s2,18.75,65.75,s3,21.25,70.25,s4,18.75,65.75
1495807261.99,s0,18.75,65.75,s1,23.75,74.75,s2,18.75,65.75,s3,21.50,70.70,s4,19.00,66.20
1495808101.96,s0,18.75,65.75,s1,23.75,74.75,s2,18.75,65.75,s3,21.50,70.70,s4,19.00,66.20
1495809061.13,s0,18.75,65.75,s1,24.00,75.20,s2,18.75,65.75,s3,21.50,70.70,s4,19.00,66.20
1495810862.0,s0,19.00,66.20,s1,24.00,75.20,s2,18.50,65.30,s3,21.75,71.15,s4,19.25,66.65
1495811701.96,s0,19.25,66.65,s1,24.00,75.20,s2,18.50,65.30,s3,21.75,71.15,s4,19.50,67.10
1495812661.13,s0,19.50,67.10,s1,24.25,75.65,s2,18.50,65.30,s3,22.00,71.60,s4,19.75,67.55
1495814462.0,s0,20.00,68.00,s1,24.50,76.10,s2,18.50,65.30,s3,22.75,72.95,s4,20.25,68.45
1495815301.97,s0,20.50,68.90,s1,24.50,76.10,s2,18.50,65.30,s3,23.00,73.40,s4,20.75,69.35
1495816261.14,s0,21.00,69.80,s1,24.75,76.55,s2,18.75,65.75,s3,23.50,74.30,s4,21.25,70.25
1495818062.02,s0,22.25,72.05,s1,25.25,77.45,s2,18.75,65.75,s3,24.25,75.65,s4,22.25,72.05
1495818901.99,s0,23.00,73.40,s1,25.50,77.90,s2,18.75,65.75,s3,25.00,77.00,s4,23.00,73.40
1495819861.89,s0,23.75,74.75,s1,25.75,78.35,s2,19.00,66.20,s3,25.75,78.35,s4,23.75,74.75
1495821661.76,s0,25.00,77.00,s1,26.50,79.70,s2,19.25,66.65,s3,27.00,80.60,s4,25.00,77.00
1495822501.73,s0,26.75,80.15,s1,27.00,80.60,s2,19.25,66.65,s3,28.50,83.30,s4,26.25,79.25
1495823461.9,s0,27.00,80.60,s1,27.50,81.50,s2,19.50,67.10,s3,29.00,84.20,s4,27.25,81.05
1495825261.78,s0,28.25,82.85,s1,28.25,82.85,s2,20.00,68.00,s3,30.25,86.45,s4,28.25,82.85
1495826101.75,s0,28.00,82.40,s1,28.50,83.30,s2,20.25,68.45,s3,29.75,85.55,s4,28.50,83.30
1495827061.65,s0,28.75,83.75,s1,29.00,84.20,s2,20.50,68.90,s3,30.50,86.90,s4,29.00,84.20
1495828861.53,s0,30.75,87.35,s1,29.75,85.55,s2,21.00,69.80,s3,32.25,90.05,s4,30.75,87.35
1495829701.5,s0,31.00,87.80,s1,30.00,86.00,s2,21.25,70.25,s3,32.50,90.50,s4,31.00,87.80
1495830661.92,s0,31.25,88.25,s1,30.50,86.90,s2,21.50,70.70,s3,32.75,90.95,s4,31.25,88.25
