1497330061.74,s0,29.50,85.10,s1,31.00,87.80,s2,31.50,88.70,s3,30.00,86.00,s4,29.75,85.55
1497330901.72,s0,29.25,84.65,s1,31.00,87.80,s2,31.50,88.70,s3,29.75,85.55,s4,29.75,85.55
1497331861.89,s0,29.00,84.20,s1,30.75,87.35,s2,31.25,88.25,s3,29.50,85.10,s4,29.50,85.10
1497333661.77,s0,28.75,83.75,s1,30.50,86.90,s2,31.00,87.80,s3,29.25,84.65,s4,29.00,84.20
1497334501.75,s0,28.50,83.30,s1,30.25,86.45,s2,31.00,87.80,s3,29.00,84.20,s4,29.00,84.20
1497335461.93,s0,28.25,82.85,s1,30.25,86.45,s2,31.00,87.80,s3,28.75,83.75,s4,28.75,83.75
1497337261.8,s0,28.00,82.40,s1,30.00,86.00,s2,30.75,87.35,s3,28.50,83.30,s4,28.50,83.30
1497338101.78,s0,27.75,81.95,s1,29.75,85.55,s2,30.50,86.90,s3,28.25,82.85,s4,28.25,82.85
1497339061.95,s0,27.75,81.95,s1,29.50,85.10,s2,30.50,86.90,s3,28.25,82.85,s4,28.00,82.40
1497340861.84,s0,27.50,81.50,s1,29.25,84.65,s2,30.25,86.45,s3,28.00,82.40,s4,27.75,81.95
1497341701.82,s0,27.25,81.05,s1,29.25,84.65,s2,30.25,86.45,s3,27.75,81.95,s4,27.75,81.95
1497342661.99,s0,27.00,80.60,s1,29.00,84.20,s2,30.00,86.00,s3,27.75,81.95,s4,27.50,81.50
1497344461.87,s0,26.75,80.15,s1,28.75,83.75,s2,29.75,85.55,s3,27.50,81.50,s4,27.25,81.05
1497345301.84,s0,26.75,80.15,s1,28.75,83.75,s2,29.75,85.55,s3,27.25,81.05,s4,27.25,81.05
1497346262.02,s0,26.75,80.15,s1,28.50,83.30,s2,29.50,85.10,s3,27.25,81.05,s4,27.00,80.60
1497348061.89,s0,26.50,79.70,s1,28.25,82.85,s2,29.25,84.65,s3,27.00,80.60,s4,26.75,80.15
1497348901.87,s0,26.25,79.25,s1,28.25,82.85,s2,29.25,84.65,s3,26.75,80.15,s4,26.75,80.15
1497349862.05,s0,26.25,79.25,s1,28.00,82.40,s2,29.25,84.65,s3,26.75,80.15,s4,26.75,80.15
1497351661.93,s0,26.00,78.80,s1,27.75,81.95,s2,29.00,84.20,s3,26.50,79.70,s4,26.50,79.70
1497352501.9,s0,26.00,78.80,s1,27.75,81.95,s2,28.75,83.75,s3,26.50,79.70,s4,26.25,79.25
1497353461.1,s0,26.00,78.80,s1,27.50,81.50,s2,28.75,83.75,s3,26.25,79.25,s4,26.25,79.25
1497355261.98,s0,26.00,78.80,s1,27.50,81.50,s2,28.50,83.30,s3,26.25,79.25,s4,26.25,79.25
1497356101.95,s0,26.00,78.80,s1,27.25,81.05,s2,28.25,82.85,s3,26.25,79.25,s4,26.25,79.25
1497357061.31,s0,26.00,78.80,s1,27.25,81.05,s2,28.25,82.85,s3,26.50,79.70,s4,26.25,79.25
1497358861.19,s0,26.25,79.25,s1,27.25,81.05,s2,28.00,82.40,s3,26.75,80.15,s4,26.50,79.70
1497359702.16,s0,26.50,79.70,s1,27.25,81.05,s2,28.00,82.40,s3,26.75,80.15,s4,26.75,80.15
1497360661.34,s0,26.75,80.15,s1,27.25,81.05,s2,28.00,82.40,s3,27.00,80.60,s4,26.75,80.15
1497362461.21,s0,27.25,81.05,s1,27.25,81.05,s2,27.75,81.95,s3,27.25,81.05,s4,27.25,81.05
1497363302.18,s0,27.25,81.05,s1,27.50,81.50,s2,27.75,81.95,s3,27.25,81.05,s4,27.50,81.50
1497364261.36,s0,28.00,82.40,s1,27.50,81.50,s2,27.75,81.95,s3,27.75,81.95,s4,27.75,81.95
1497366061.24,s0,28.75,83.75,s1,27.75,81.95,s2,27.75,81.95,s3,28.50,83.30,s4,28.75,83.75
1497366901.22,s0,28.75,83.75,s1,28.00,82.40,s2,27.75,81.95,s3,28.50,83.30,s4,28.75,83.75
1497367861.4,s0,28.75,83.75,s1,28.00,82.40,s2,27.75,81.95,s3,28.50,83.30,s4,29.00,84.20
1497369661.54,s0,30.50,86.90,s1,28.25,82.85,s2,27.75,81.95,s3,29.75,85.55,s4,30.00,86.00
1497370501.52,s0,30.75,87.35,s1,28.50,83.30,s2,28.00,82.40,s3,30.00,86.00,s4,30.50,86.90
1497371461.7,s0,31.50,88.70,s1,28.75,83.75,s2,28.00,82.40,s3,30.75,87.35,s4,31.25,88.25
1497373261.58,s0,31.50,88.70,s1,29.00,84.20,s2,28.00,82.40,s3,30.75,87.35,s4,31.50,88.70
1497374101.56,s0,32.00,89.60,s1,29.25,84.65,s2,28.25,82.85,s3,31.25,88.25,s4,32.00,89.60
1497375061.74,s0,32.25,90.05,s1,29.50,85.10,s2,28.25,82.85,s3,31.75,89.15,s4,32.25,90.05
1497376861.62,s0,33.00,91.40,s1,30.00,86.00,s2,28.50,83.30,s3,32.25,90.05,s4,33.00,91.40
1497377701.6,s0,33.50,92.30,s1,30.25,86.45,s2,28.75,83.75,s3,32.75,90.95,s4,33.50,92.30
1497378661.78,s0,33.50,92.30,s1,30.25,86.45,s2,28.75,83.75,s3,32.75,90.95,s4,33.75,92.75
1497380461.66,s0,34.25,93.65,s1,30.75,87.35,s2,29.00,84.20,s3,33.50,92.30,s4,34.25,93.65
1497381301.64,s0,34.25,93.65,s1,31.00,87.80,s2,29.25,84.65,s3,33.75,92.75,s4,34.50,94.10
1497382261.77,s0,34.75,94.55,s1,31.25,88.25,s2,29.25,84.65,s3,33.75,92.75,s4,34.75,94.55
1497384061.65,s0,35.00,95.00,s1,31.50,88.70,s2,29.75,85.55,s3,34.25,93.65,s4,35.00,95.00
1497384901.64,s0,35.25,95.45,s1,31.75,89.15,s2,29.75,85.55,s3,34.50,94.10,s4,35.25,95.45
1497385861.8,s0,35.25,95.45,s1,32.00,89.60,s2,30.00,86.00,s3,34.75,94.55,s4,35.50,95.90
1497387661.68,s0,35.50,95.90,s1,32.25,90.05,s2,30.25,86.45,s3,34.75,94.55,s4,35.75,96.35
1497388501.66,s0,35.50,95.90,s1,32.50,90.50,s2,30.50,86.90,s3,35.00,95.00,s4,36.00,96.80
1497389461.75,s0,35.50,95.90,s1,32.75,90.95,s2,30.50,86.90,s3,35.00,95.00,s4,36.00,96.80
1497391261.64,s0,36.25,97.25,s1,33.00,91.40,s2,30.75,87.35,s3,35.25,95.45,s4,36.25,97.25
1497392101.63,s0,37.50,99.50,s1,33.25,91.85,s2,31.00,87.80,s3,36.25,97.25,s4,37.50,99.50
1497393061.76,s0,38.00,100.40,s1,33.50,92.30,s2,31.25,88.25,s3,37.00,98.60,s4,38.00,100.40
1497394861.64,s0,38.25,100.85,s1,34.00,93.20,s2,31.50,88.70,s3,37.25,99.05,s4,38.25,100.85
1497395701.63,s0,38.00,100.40,s1,34.25,93.65,s2,31.75,89.15,s3,37.00,98.60,s4,38.25,100.85
1497396661.76,s0,37.75,99.95,s1,34.25,93.65,s2,32.00,89.60,s3,37.00,98.60,s4,38.00,100.40
1497398461.65,s0,37.25,99.05,s1,34.50,94.10,s2,32.25,90.05,s3,36.50,97.70,s4,37.50,99.50
1497399301.64,s0,36.75,98.15,s1,34.50,94.10,s2,32.50,90.50,s3,36.25,97.25,s4,37.25,99.05
1497400261.78,s0,36.00,96.80,s1,34.50,94.10,s2,32.50,90.50,s3,35.75,96.35,s4,36.50,97.70
1497402061.66,s0,35.50,95.90,s1,34.25,93.65,s2,32.75,90.95,s3,35.25,95.45,s4,35.75,96.35
1497402901.65,s0,35.00,95.00,s1,34.25,93.65,s2,33.00,91.40,s3,35.00,95.00,s4,35.50,95.90
1497403862.08,s0,34.75,94.55,s1,34.25,93.65,s2,33.00,91.40,s3,34.75,94.55,s4,35.00,95.00
1497405661.97,s0,34.00,93.20,s1,34.00,93.20,s2,33.00,91.40,s3,34.00,93.20,s4,34.25,93.65
1497406501.95,s0,33.50,92.30,s1,33.75,92.75,s2,33.00,91.40,s3,33.75,92.75,s4,34.00,93.20
1497407461.77,s0,33.25,91.85,s1,33.75,92.75,s2,33.00,91.40,s3,33.50,92.30,s4,33.50,92.30
1497409261.65,s0,32.25,90.05,s1,33.50,92.30,s2,33.00,91.40,s3,32.75,90.95,s4,32.75,90.95
1497410101.64,s0,32.00,89.60,s1,33.25,91.85,s2,33.00,91.40,s3,32.50,90.50,s4,32.50,90.50
1497411061.77,s0,31.75,89.15,s1,33.00,91.40,s2,33.00,91.40,s3,32.00,89.60,s4,32.25,90.05
1497412861.65,s0,31.00,87.80,s1,32.75,90.95,s2,32.75,90.95,s3,31.50,88.70,s4,31.50,88.70
1497413701.64,s0,30.75,87.35,s1,32.50,90.50,s2,32.75,90.95,s3,31.25,88.25,s4,31.25,88.25
1497414661.78,s0,30.50,86.90,s1,32.25,90.05,s2,32.75,90.95,s3,31.00,87.80,s4,31.00,87.80
