1494997261.89,s0,25.25,77.45,s1,31.00,87.80,s2,27.25,81.05,s3,27.75,81.95,s4,26.00,78.80
1494998101.87,s0,25.25,77.45,s1,30.75,87.35,s2,27.00,80.60,s3,27.50,81.50,s4,25.75,78.35
1494999062.04,s0,25.00,77.00,s1,30.50,86.90,s2,27.00,80.60,s3,27.25,81.05,s4,25.75,78.35
1495000861.91,s0,24.50,76.10,s1,29.50,85.10,s2,27.00,80.60,s3,25.75,78.35,s4,25.25,77.45
1495001701.88,s0,24.25,75.65,s1,28.75,83.75,s2,26.75,80.15,s3,25.00,77.00,s4,25.00,77.00
1495002662.06,s0,24.00,75.20,s1,28.00,82.40,s2,26.75,80.15,s3,24.75,76.55,s4,24.75,76.55
1495004461.93,s0,23.75,74.75,s1,27.25,81.05,s2,26.50,79.70,s3,24.25,75.65,s4,24.25,75.65
1495005301.9,s0,23.75,74.75,s1,27.00,80.60,s2,26.50,79.70,s3,24.00,75.20,s4,24.25,75.65
1495006262.07,s0,23.75,74.75,s1,26.50,79.70,s2,26.25,79.25,s3,24.00,75.20,s4,24.00,75.20
1495008061.94,s0,23.50,74.30,s1,26.25,79.25,s2,26.00,78.80,s3,23.75,74.75,s4,24.00,75.20
1495008901.91,s0,23.50,74.30,s1,26.00,78.80,s2,26.00,78.80,s3,23.75,74.75,s4,23.75,74.75
1495009861.09,s0,23.25,73.85,s1,25.75,78.35,s2,26.00,78.80,s3,23.50,74.30,s4,23.75,74.75
1495011661.96,s0,23.00,73.40,s1,25.50,77.90,s2,25.75,78.35,s3,23.25,73.85,s4,23.50,74.30
1495012501.2,s0,23.00,73.40,s1,25.25,77.45,s2,25.50,77.90,s3,23.25,73.85,s4,23.25,73.85
1495013461.11,s0,22.75,72.95,s1,25.00,77.00,s2,25.50,77.90,s3,23.00,73.40,s4,23.25,73.85
1495015261.98,s0,22.50,72.50,s1,24.75,76.55,s2,25.25,77.45,s3,23.00,73.40,s4,23.00,73.40
1495016101.96,s0,22.50,72.50,s1,24.50,76.10,s2,25.25,77.45,s3,22.75,72.95,s4,23.00,73.40
1495017061.13,s0,22.50,72.50,s1,24.50,76.10,s2,25.00,77.00,s3,22.75,72.95,s4,22.75,72.95
1495018862.01,s0,22.25,72.05,s1,24.25,75.65,s2,24.75,76.55,s3,22.50,72.50,s4,22.50,72.50
1495019701.99,s0,22.00,71.60,s1,24.00,75.20,s2,24.75,76.55,s3,22.50,72.50,s4,22.50,72.50
1495020661.18,s0,22.00,71.60,s1,24.00,75.20,s2,24.75,76.55,s3,22.25,72.05,s4,22.50,72.50
1495022462.06,s0,22.00,71.60,s1,23.75,74.75,s2,24.50,76.10,s3,22.25,72.05,s4,22.25,72.05
1495023302.03,s0,22.00,71.60,s1,23.50,74.30,s2,24.50,76.10,s3,22.25,72.05,s4,22.25,72.05
1495024261.39,s0,22.25,72.05,s1,23.50,74.30,s2,24.25,75.65,s3,22.50,72.50,s4,22.50,72.50
