1493166303.1,75.54,36,clear sky,0,180,7.2,1
1493169902.98,74.1,38,clear sky,0,180,5.7,1
1493173503.45,71.56,40,clear sky,0,180,7.2,1
1493177103.57,69.39,43,clear sky,0,160,7.2,1
1493180703.9,69.4,46,clear sky,0,170,7.7,1
1493184303.01,68.67,46,clear sky,0,180,6.7,1
1493187904.4,67.24,52,clear sky,0,170,6.2,1
1493191503.14,66.54,56,clear sky,0,170,5.7,1
1493195103.44,65.46,59,clear sky,0,170,5.1,1
1493198702.75,65.1,59,broken clouds,0,160,6.2,75
1493202303.31,65.48,63,overcast clouds,0,170,6.7,90
1493205902.94,66.2,63,light rain,0,190,7.2,75
1493209503.68,64.4,68,scattered clouds,0,250,4.1,40
1493213103.71,66.2,72,clear sky,0,210,2.6,1
1493216703.76,66.94,72,clear sky,0,220,4.6,1
1493220303.48,68.05,72,broken clouds,0,230,5.7,75
1493223903.07,69.12,68,broken clouds,0,220,5.1,75
1493227502.92,69.87,64,overcast clouds,0,230,5.1,90
1493231104.0,71.26,56,light rain,0,220,6.2,75
1493234703.61,71.64,56,light rain,0,220,6.7,90
1493238303.81,67.73,72,light rain,0,240,6.7,90
1493241903.07,63.72,93,thunderstorm,0,170,3.1,90
1493245503.35,61.86,88,light rain,0,283.002,3.66,90
1493249103.47,61.5,88,light rain,0,260,3.1,90
