1498264503.27,78.82,44,clear sky,0,310,3.6,1
1498268103.0,76.98,47,few clouds,0,290,3.6,20
1498271703.64,73.0,50,clear sky,0,310,8.7,1
1498275303.53,71.98,60,clear sky,0,320,5.7,1
1498278903.65,68.7,56,clear sky,0,320,5.1,1
1498282502.85,66.16,60,clear sky,0,300,4.1,1
1498286103.79,63.27,63,clear sky,0,280,3.1,1
1498289703.4,62.56,72,clear sky,0,290,4.6,1
1498293303.52,61.83,72,clear sky,0,310,3.6,1
1498296903.55,61.12,77,clear sky,0,300,4.1,1
1498300503.78,60.42,82,clear sky,0,280,3.1,1
1498304103.19,59.7,82,clear sky,0,280,3.1,1
1498307703.32,62.6,77,clear sky,0,290,4.1,1
1498311302.95,66.2,68,clear sky,0,280,3.1,1
1498314903.43,68.38,68,clear sky,0,280,5.7,1
1498318502.93,70.27,60,clear sky,0,310,4.1,1
1498322103.47,72.32,49,scattered clouds,0,290,5.7,40
1498325703.0,73.4,46,scattered clouds,0,320,8.2,40
1498329303.75,73.78,40,few clouds,0,280,5.7,20
1498332903.05,74.86,38,clear sky,0,320,6.2,1
1498336503.47,75.94,38,few clouds,0,300,5.7,20
1498340103.28,76.3,36,clear sky,0,310,5.1,1
1498343703.2,76.3,33,clear sky,0,300,6.7,1
1498347303.02,75.2,31,clear sky,0,320,7.2,1
