1489450503.6,30.92,86,light snow,0,10,5.1,90
1489454103.61,30.2,86,overcast clouds,0,360,4.6,90
1489457703.33,30.2,86,overcast clouds,0,10,4.1,90
1489461303.96,29.44,80,overcast clouds,0,10,4.6,90
1489464903.66,29.1,86,overcast clouds,0,350,2.6,90
1489468503.08,29.12,80,overcast clouds,0,330,2.1,90
1489472103.0,29.1,80,overcast clouds,0,350,2.6,90
1489475702.91,28.4,86,light snow,0,360,4.1,90
1489479303.33,27.66,86,light snow,0,360,4.6,90
1489482902.94,26.46,86,light snow,0,340,4.1,90
1489486503.58,26.15,86,light snow,0,10,6.2,90
1489490102.98,25.45,85,overcast clouds,0,360,5.7,90
1489493704.53,24.76,79,light snow,0,20,6.2,90
1489497303.11,24.1,85,light snow,0,10,4.6,90
1489500903.57,23.68,73,light snow,0,10,4.6,90
1489504503.68,24.06,73,light snow,0,10,6.2,90
1489508103.69,24.76,73,light snow,0,20,6.2,90
1489511702.98,25.52,68,light snow,0,360,5.7,40
1489515303.11,26.22,68,scattered clouds,0,350,4.6,40
1489518902.92,26.58,63,broken clouds,0,350,5.7,75
1489522503.57,27.32,68,broken clouds,0,350,5.1,75
1489526104.38,28.4,63,broken clouds,0,350,4.6,75
1489529703.68,27.34,58,overcast clouds,0,350,4.1,90
1489533303.09,27.3,54,broken clouds,0,350,5.7,75
