1486944903.18,38.68,63,clear sky,0,330.501,7.62,0
1486948503.41,38.68,63,clear sky,0,330.501,7.62,0
1486952103.96,34.22,66,clear sky,0,335.502,5.72,0
1486955702.75,34.22,66,clear sky,0,335.502,5.72,0
1486959304.71,34.22,66,clear sky,0,335.502,5.72,0
1486962902.78,30.07,67,clear sky,0,335.503,3.67,0
1486966503.11,30.07,67,clear sky,0,335.503,3.67,0
1486970105.82,31.35,67,clear sky,0,335.503,3.67,1
1486973703.44,29.89,78,clear sky,0,319.501,3.17,1
1486977302.74,28.8,80,clear sky,0,319.501,3.17,1
1486980903.27,27.7,80,clear sky,0,319.501,3.17,1
1486984503.79,26.28,86,clear sky,0,320.002,1.42,1
1486988103.92,25.92,86,clear sky,0,320.002,1.42,1
1486991703.43,25.18,85,clear sky,0,320.002,1.42,1
1486995303.35,24.12,85,clear sky,0,230,1.5,1
1486998903.6,24.8,92,clear sky,0,258.002,1.96,1
1487002503.05,33.22,71,few clouds,0,258.002,1.96,20
1487006102.78,41.29,87,scattered clouds,0,207,2.06,36
1487009704.23,41.29,87,scattered clouds,0,207,2.06,36
1487013303.53,41.29,87,scattered clouds,0,207,2.06,36
1487016903.56,45.66,39,clear sky,0,270,2.6,1
1487020504.4,43.56,72,broken clouds,0,235.003,2.96,64
1487024104.09,43.56,72,broken clouds,0,235.003,2.96,64
1487027703.7,39.27,66,overcast clouds,0,228.002,2.51,88
