1503966304.76,69.04,94,thunderstorm,0,172.002,0.87,90
1503969903.49,67.26,94,heavy intensity rain,0,190,2.6,75
1503973502.93,65.5,93,scattered clouds,0,10,3.6,40
1503977103.43,63.66,100,clear sky,0,70,1.5,1
1503980703.55,62.6,100,clear sky,0,40,2.1,1
1503984303.26,60.82,100,fog,0,30,1.5,90
1503987905.03,59.4,100,fog,0,320.008,1.41,1
1503991502.8,60.53,100,mist,0,350,2.6,90
1503995102.93,58.98,100,fog,0,305,1.37,90
1503998703.26,58.98,100,fog,0,30,1.5,90
1504002302.98,59.05,100,fog,0,305,1.37,90
1504005903.17,59.02,100,fog,0,50,2.1,90
1504009503.54,58.64,100,fog,0,60,1.5,90
1504013103.35,60.46,100,fog,0,330.004,1.31,90
1504016705.59,64.08,100,fog,0,360,2.1,90
1504020324.38,68.72,83,scattered clouds,0,20,1.5,40
1504023903.56,70.54,73,clear sky,0,5.00195,1.97,1
1504027503.52,75.9,61,clear sky,0,2.50421,2.21,1
1504031103.46,77.0,61,scattered clouds,0,350,1.5,40
1504038303.41,78.46,61,few clouds,0,340,2.6,20
1504041905.01,78.82,61,broken clouds,0,350,1.5,75
1504045503.32,79.16,54,clear sky,0,360,2.6,1
1504049102.73,78.08,57,few clouds,0,350,3.1,20
