1496018104.83,77.76,38,few clouds,0,270,6.2,20
1496021703.32,72.32,46,thunderstorm with light rain,0,270,3.6,1
1496025303.44,69.75,49,few clouds,0,250,2.1,20
1496028902.95,67.96,56,clear sky,0,250,3.6,1
1496032503.28,64.04,72,clear sky,0,230,4.1,1
1496036103.2,64.02,68,clear sky,0,240,3.6,1
1496039703.64,62.98,77,clear sky,0,220,3.1,1
1496043303.66,63.34,77,clear sky,0,230,3.6,1
1496046903.78,64.04,77,scattered clouds,0,240,4.1,40
1496050503.18,63.68,77,few clouds,0,240,4.1,20
1496054103.09,62.22,77,clear sky,0,260,3.1,1
1496057703.46,60.39,77,clear sky,0,260,3.6,1
1496061303.86,63.3,72,clear sky,0,240,2.1,1
1496064902.75,66.56,68,clear sky,0,270,3.1,1
1496068503.79,72.32,53,clear sky,0,210,3.6,1
1496072103.02,76.28,47,clear sky,0,240,4.6,1
1496075703.51,79.21,36,clear sky,0,230,6.2,1
1496079303.23,80.28,31,clear sky,0,260,6.7,1
1496082903.46,82.08,32,clear sky,0,280,6.2,1
1496086503.08,81.7,32,clear sky,0,270,5.7,1
1496090103.51,82.08,32,scattered clouds,0,290,4.6,40
1496093703.32,81.01,31,overcast clouds,0,280,4.6,90
1496097302.93,79.56,36,broken clouds,0,270,5.7,75
1496100903.25,79.2,36,scattered clouds,0,310,5.7,40
