1488932703.13,50.36,46,clear sky,0,250,5.1,1
1488936303.65,46.4,52,clear sky,0,253.001,5.76,1
1488939903.13,45.66,49,clear sky,0,220,1.5,1
1488943503.23,44.92,42,clear sky,0,210,4.1,1
1488947103.05,42.75,39,clear sky,0,200,6.2,1
1488950703.4,43.84,39,clear sky,0,200,7.2,1
1488954306.09,43.12,36,clear sky,0,230,5.1,1
1488957903.35,42.1,56,clear sky,0,250,5.7,1
1488961504.49,41.76,60,clear sky,0,250,5.7,1
1488965103.47,39.22,64,clear sky,0,230,3.1,1
1488968703.48,38.5,64,clear sky,0,250,4.6,1
1488972303.5,39.52,48,clear sky,0,240,4.1,1
1488975903.12,38.84,55,clear sky,0,250,5.1,1
1488979503.24,39.54,52,clear sky,0,240,4.1,1
1488983103.35,44.6,48,clear sky,0,240,5.7,1
1488986703.55,48.2,45,clear sky,0,260,7.7,1
1488990304.07,51.8,40,clear sky,0,280,7.2,1
1488993902.99,53.94,32,clear sky,0,270,10.3,1
1488997503.2,55.74,30,clear sky,0,280,8.2,1
1489001103.45,57.9,26,clear sky,0,270,6.2,1
1489004702.76,59.34,25,clear sky,0,260,9.3,1
1489008305.24,59.7,25,clear sky,0,250,8.7,1
1489011903.51,60.4,23,clear sky,0,270,7.7,1
1489015503.22,58.98,25,clear sky,0,260,4.6,1
