1503794102.88,74.61,64,clear sky,0,120,3.1,1
1503797703.41,70.39,73,clear sky,0,120,3.1,1
1503801303.44,68.31,82,clear sky,0,90,2.1,1
1503804903.05,66.52,88,clear sky,0,90,1.5,1
1503808502.88,64.72,93,clear sky,0,100,2.1,1
1503812107.62,62.22,87,clear sky,0,100,2.6,1
1503815703.18,62.33,87,clear sky,0,90,2.1,1
1503819303.37,61.12,93,clear sky,0,90,1.5,1
1503822903.08,60.82,87,broken clouds,0,100,1.5,75
1503826503.19,60.21,87,scattered clouds,0,110,1.5,40
1503830103.22,58.41,87,clear sky,0,140,1.5,1
1503833703.14,57.51,93,clear sky,0,126.501,2.87,1
1503837303.17,57.83,93,clear sky,0,126.501,2.87,1
1503840903.19,63.19,77,few clouds,0,160,2.6,20
1503844502.99,67.71,72,broken clouds,0,160,3.6,75
1503848102.91,71.62,68,overcast clouds,0,160,2.6,90
1503851703.34,75.2,60,broken clouds,0,160,2.6,75
1503858903.69,79.7,47,clear sky,0,130,2.6,1
1503862503.3,79.99,44,clear sky,0,160,4.1,1
1503866103.53,81.19,44,few clouds,0,130,2.6,20
1503869703.35,79.72,44,broken clouds,0,140,3.1,75
1503873303.07,79.7,44,overcast clouds,0,230,1.5,90
1503876902.88,78.19,44,thunderstorm,0,206.501,1.47,40
