1492647303.06,80.94,51,scattered clouds,0,180,5.1,40
1492650903.56,78.06,57,scattered clouds,0,170,2.6,40
1492654503.3,75.24,69,clear sky,0,150,2.6,1
1492658103.34,73.74,69,broken clouds,0,160,3.1,75
1492661703.48,73.42,73,scattered clouds,0,160,4.1,40
1492665304.01,72.32,78,scattered clouds,0,190,4.6,40
1492668903.5,71.26,78,clear sky,0,190,3.1,1
1492672503.42,70.9,73,clear sky,0,200,2.6,1
1492676103.28,70.86,73,scattered clouds,0,190,3.1,40
1492679702.98,70.18,77,overcast clouds,0,190,2.6,90
1492683303.32,69.42,77,broken clouds,0,200,2.1,75
1492686903.86,69.4,73,overcast clouds,0,210,4.1,90
1492690503.69,69.06,77,clear sky,0,200,2.6,1
1492694103.35,69.76,73,broken clouds,0,210,3.6,75
1492697703.23,71.56,73,broken clouds,0,230,4.1,75
1492701303.37,71.6,78,light rain,0,240,4.6,90
1492704903.74,73.06,88,scattered clouds,0,220,2.1,40
1492708502.96,75.22,78,overcast clouds,0,230,2.6,90
1492712103.68,75.58,78,overcast clouds,0,280,2.1,90
1492715702.85,76.33,69,scattered clouds,0,290,4.1,40
1492719304.68,73.9,64,scattered clouds,0,310,3.6,40
1492722903.79,71.38,60,broken clouds,0,310,8.2,75
1492726503.09,68.77,55,overcast clouds,0,320,5.7,90
1492730103.1,68.05,59,scattered clouds,0,310,5.7,40
