1497831902.89,76.98,54,clear sky,0,270,4.1,1
1497835503.32,75.18,57,scattered clouds,0,280,3.1,40
1497839103.55,71.6,73,clear sky,0,280,3.1,1
1497842703.16,70.16,77,clear sky,0,270,2.1,1
1497846302.87,70.16,77,clear sky,0,270,2.1,1
1497849903.71,63.84,91,scattered clouds,0,288.004,2.92,48
1497853504.76,66.56,82,clear sky,0,250,2.6,1
1497857103.75,66.2,88,few clouds,0,270,4.1,20
1497860703.98,65.46,88,overcast clouds,0,240,3.1,90
1497864303.9,64.04,93,few clouds,0,240,2.1,20
1497867910.15,63.34,93,clear sky,0,280.501,2.92,1
1497871502.81,63.3,88,clear sky,0,270,4.1,1
1497875103.75,65.84,82,clear sky,0,260,4.1,1
1497878703.46,69.08,77,clear sky,0,260,4.1,1
1497882303.03,72.3,69,clear sky,0,270,4.6,1
1497885903.4,74.48,60,clear sky,0,280,3.1,1
1497889503.52,76.62,44,clear sky,0,290,6.7,1
1497893102.82,78.78,42,light rain,0,300,7.7,1
1497896703.46,80.58,39,light rain,0,300,5.1,1
1497900303.59,80.58,34,clear sky,0,320,6.2,1
1497903903.61,82.02,32,clear sky,0,260,7.2,1
1497907502.91,82.4,39,few clouds,0,280,6.2,20
1497911102.72,80.24,37,light rain,0,280,7.2,20
1497914702.84,80.92,35,clear sky,0,270,6.7,1
