1509322504.04,46.08,48,broken clouds,0,170,2.6,75
1509326103.66,44.28,52,overcast clouds,0,190,2.1,90
1509329704.56,44.98,48,overcast clouds,0,190,2.1,90
1509333302.97,44.96,52,overcast clouds,0,190,3.1,90
1509336903.19,44.98,56,overcast clouds,0,190,3.6,90
1509340503.62,45.7,56,light rain,0,190,3.1,90
1509344104.05,45.66,52,overcast clouds,0,200,3.1,90
1509347703.46,45.32,52,overcast clouds,0,200,4.6,90
1509351303.89,45.66,56,broken clouds,0,210,3.6,75
1509354903.82,45.66,52,overcast clouds,0,210,3.1,90
1509358512.74,46.04,56,overcast clouds,0,210,3.1,90
1509362103.45,46.0,56,overcast clouds,0,240,3.1,90
1509365703.59,44.96,56,light intensity drizzle,0,260,2.6,90
1509369303.61,44.62,70,moderate rain,0,280,3.1,90
1509372904.04,44.56,87,light rain,0,280,3.6,90
1509376503.04,45.66,87,light rain,0,270,4.1,90
1509380103.68,46.4,87,light rain,0,270,3.6,90
1509383703.28,47.46,70,light rain,0,290,5.7,90
1509387304.47,48.16,61,light rain,0,270,5.1,90
1509390904.52,48.52,61,light rain,0,260,3.6,75
1509394505.28,50.32,46,light rain,0,270,7.7,75
1509398103.25,49.98,43,broken clouds,0,300,6.7,75
1509401702.86,48.56,42,broken clouds,0,290,5.7,75
1509405303.29,47.52,45,scattered clouds,0,290,5.1,40
