1508458503.52,69.53,55,clear sky,0,180,2.6,1
1508462103.54,64.47,63,clear sky,0,178.001,2.46,1
1508465703.57,62.28,72,clear sky,0,170.505,3.31,1
1508469303.79,58.69,76,clear sky,0,160,3.1,1
1508472903.21,57.52,76,clear sky,0,160,2.6,1
1508476503.85,60.08,72,clear sky,0,180,3.1,1
1508480103.68,60.06,72,clear sky,0,190,3.6,1
1508483703.7,59.36,76,clear sky,0,180,3.1,1
1508487303.51,57.9,76,clear sky,0,180,3.1,1
1508490903.11,56.5,82,clear sky,0,190,3.1,1
1508494502.92,55.38,82,clear sky,0,190,2.6,1
1508498103.35,54.34,87,clear sky,0,180,2.1,1
1508501703.48,54.34,87,clear sky,0,180,1.5,1
1508505302.89,53.96,87,clear sky,0,170,2.1,1
1508508903.44,56.77,82,clear sky,0,180,2.6,1
1508512503.57,62.6,72,clear sky,0,190,4.1,1
1508516103.28,66.49,60,clear sky,0,190,3.6,1
1508519703.59,70.48,49,clear sky,0,190,2.6,1
1508523304.12,73.69,44,clear sky,0,180,4.1,1
1508526903.25,75.85,36,clear sky,0,160,3.6,1
1508530503.14,78.4,29,clear sky,0,150,4.6,1
1508534103.68,77.4,31,clear sky,0,180,5.7,1
1508537703.81,75.94,33,clear sky,0,170,4.1,1
1508541302.81,73.11,46,clear sky,0,160,3.1,1
