1506731102.92,72.03,35,clear sky,0,10,3.6,1
1506734703.05,62.96,42,clear sky,0,30,2.6,1
1506738303.07,59.7,44,clear sky,0,30,4.1,1
1506741903.09,57.9,47,clear sky,0,30,4.1,1
1506745503.0,55.4,58,clear sky,0,70,3.6,1
1506749103.44,53.55,58,clear sky,0,70,4.1,1
1506752705.47,51.4,71,clear sky,0,80,2.6,1
1506756303.2,49.6,76,clear sky,0,60,3.6,1
1506759903.5,47.79,81,clear sky,0,60,2.1,1
1506763503.41,46.4,87,clear sky,0,71.5049,4.07,1
1506767104.25,44.58,93,clear sky,0,20,1.5,1
1506770703.14,43.84,87,clear sky,0,50,2.1,1
1506774303.27,43.52,93,clear sky,0,30,2.6,1
1506777903.71,48.92,93,clear sky,0,60,4.6,1
1506781503.3,56.1,67,clear sky,0,70,5.1,1
1506785102.93,61.14,59,clear sky,0,80,3.6,1
1506788702.84,66.2,48,clear sky,0,100,3.1,1
1506792302.96,68.34,43,clear sky,0,120,4.1,1
1506795903.36,70.16,37,clear sky,0,100,4.6,1
1506799503.52,71.94,33,clear sky,0,120,3.6,1
1506803103.24,73.4,33,clear sky,0,120,4.1,1
1506806703.16,73.38,29,clear sky,0,100,3.1,1
1506810303.29,72.66,27,clear sky,0,120,3.6,1
1506813903.1,70.52,33,clear sky,0,80,4.1,1
