1494203103.29,65.46,45,clear sky,0,20,3.1,1
1494206703.1,61.5,51,clear sky,0,50,2.1,1
1494210303.62,57.54,58,clear sky,0,80,2.1,1
1494213902.87,55.0,62,clear sky,0,80,2.1,1
1494217503.16,53.22,71,clear sky,0,60,1.5,1
1494221103.6,51.4,71,clear sky,0,80.5008,1.67,1
1494224705.0,49.98,76,clear sky,0,90,1.5,1
1494228303.09,49.6,76,clear sky,0,130,2.6,1
1494231902.77,48.56,81,clear sky,0,70,3.1,1
1494235503.43,47.46,81,clear sky,0,120,3.1,1
1494239103.55,47.1,81,clear sky,0,100,2.6,1
1494242703.37,46.36,81,clear sky,0,110,3.1,1
1494246303.13,48.54,76,scattered clouds,0,120,3.6,40
1494249903.56,51.75,66,few clouds,0,130,3.6,20
1494253503.17,54.99,58,broken clouds,0,120,4.6,75
1494257103.6,57.88,59,overcast clouds,0,140,4.1,90
1494260703.3,60.75,55,clear sky,0,130,4.1,1
1494264303.21,63.28,55,clear sky,0,160,5.7,1
1494267903.09,64.74,59,clear sky,0,170,3.6,1
1494271503.29,66.51,56,clear sky,0,160,3.6,1
1494275102.89,69.4,56,clear sky,0,130,4.1,1
1494278703.25,71.2,56,clear sky,0,160,4.6,1
1494282303.4,72.3,60,clear sky,0,150,4.1,1
1494285903.55,71.92,60,clear sky,0,130,1.5,1
