1504571103.39,76.06,78,scattered clouds,0,340,4.6,40
1504574703.61,73.38,83,clear sky,0,300,1.5,1
1504578303.11,72.07,83,clear sky,0,280,2.1,1
1504581903.73,69.35,64,clear sky,0,320,2.6,1
1504585508.57,67.14,72,clear sky,0,310,3.6,1
1504589103.07,64.42,77,clear sky,0,310,4.1,1
1504592705.06,63.5,77,clear sky,0,310,4.6,1
1504596303.47,61.7,82,clear sky,0,310,4.6,1
1504599903.24,60.33,77,clear sky,0,310,5.1,1
1504603503.47,60.31,77,clear sky,0,320,4.1,1
1504607106.16,60.39,77,clear sky,0,320,3.6,1
1504610703.29,60.42,82,clear sky,0,330,2.1,1
1504614303.42,56.75,82,clear sky,0,320,4.6,1
1504617902.93,58.24,77,clear sky,0,320,5.7,1
1504621503.06,61.5,67,clear sky,0,330,6.2,1
1504625103.59,64.74,59,clear sky,0,310,5.1,1
1504628703.72,67.24,49,clear sky,0,320,7.2,1
1504632303.35,68.29,46,clear sky,0,320,4.6,1
1504635902.76,70.48,43,scattered clouds,0,300,3.6,40
1504639503.72,71.6,37,few clouds,0,310,8.7,20
1504643102.88,70.84,37,clear sky,0,310,5.7,1
1504646705.95,70.88,40,scattered clouds,0,320,7.7,40
1504650305.21,69.4,35,clear sky,0,320,7.7,1
1504653903.27,67.98,42,clear sky,0,320,5.7,1
