1487810102.99,62.22,68,clear sky,0,190,4.6,1
1487813703.73,62.22,68,clear sky,0,180,6.2,1
1487817303.54,60.8,67,mist,0,190,6.2,1
1487820902.85,58.59,67,mist,0,200,6.2,1
1487824502.9,55.38,77,fog,0,210,5.1,1
1487828103.39,54.68,82,mist,0,210,5.1,1
1487831703.7,55.38,87,mist,0,220,5.7,1
1487835366.18,55.02,87,mist,0,210,5.7,1
1487838903.23,52.12,87,fog,0,230,5.1,1
1487842502.95,49.62,93,fog,0,260,2.6,1
1487846103.28,48.22,100,mist,0,190,2.1,1
1487849703.63,46.04,93,fog,0,214,1.78,1
1487853303.76,45.01,100,fog,0,214,1.78,90
1487856903.44,43.92,93,fog,0,326,0.52,90
1487860503.66,47.88,93,fog,0,100,1.5,90
1487864103.06,51.78,93,fog,0,80,1.5,90
1487867703.93,53.98,93,mist,0,181.003,2.56,90
1487871303.61,56.12,87,overcast clouds,0,40,2.6,90
1487874903.4,57.56,82,haze,0,40,4.1,90
1487878503.21,59.02,82,overcast clouds,0,70,4.6,90
1487882103.46,59.72,77,overcast clouds,0,60,6.2,90
1487885703.13,59.7,77,light rain,0,70,6.2,40
1487889304.96,61.18,77,few clouds,0,100,6.2,20
1487892903.22,60.44,77,clear sky,0,90,4.1,1
