1508459702.99,64.69,59,clear sky,0,190,2.1,1
1508463303.49,61.72,67,clear sky,0,160,1.5,1
1508466903.71,58.39,67,clear sky,0,190,2.1,1
1508470503.33,57.51,76,clear sky,0,178.505,3.36,1
1508474104.07,58.08,67,clear sky,0,190,2.6,1
1508477702.91,58.1,71,clear sky,0,200,2.6,1
1508481302.7,57.2,71,clear sky,0,180,3.1,1
1508484903.64,56.3,76,clear sky,0,200,3.6,1
1508488503.14,55.99,76,clear sky,0,200,3.1,1
1508492103.15,54.5,81,clear sky,0,190,3.1,1
1508495703.21,53.01,81,clear sky,0,190,3.1,1
1508499303.5,52.7,81,clear sky,0,190,2.6,1
1508502903.01,51.42,87,clear sky,0,190,2.6,1
1508506503.45,54.81,81,clear sky,0,180,2.6,1
1508510103.48,59.92,82,clear sky,0,190,3.1,1
1508513703.2,65.61,68,clear sky,0,200,4.1,1
1508517303.31,70.7,56,clear sky,0,220,4.1,1
1508520903.53,73.71,53,clear sky,0,190,4.1,1
1508524503.13,76.42,46,clear sky,0,210,4.6,1
1508528103.05,78.21,38,clear sky,0,180,4.1,1
1508531703.49,79.18,31,clear sky,0,170,5.1,1
1508535303.51,77.9,31,clear sky,0,160,5.7,1
1508538903.85,74.32,31,clear sky,0,170,7.2,1
1508542503.16,69.82,45,clear sky,0,160,4.1,1
