1508113503.24,53.6,58,overcast clouds,0,330,5.7,90
1508117104.07,51.46,62,overcast clouds,0,330,4.1,90
1508120704.0,50.74,66,overcast clouds,0,320,3.1,90
1508124302.8,47.17,75,clear sky,0,330,2.6,1
1508127903.43,46.11,87,clear sky,0,290,2.1,1
1508131503.13,43.93,87,clear sky,0,300,1.5,1
1508138702.77,41.74,100,clear sky,0,240,1.5,1
1508142303.41,40.66,93,clear sky,0,240,1.5,1
1508145903.54,40.3,93,clear sky,0,230,1.5,1
1508149503.27,39.58,93,clear sky,0,240,2.1,1
1508153102.98,38.5,93,clear sky,0,250,2.1,1
1508156703.2,38.5,100,clear sky,0,251.002,1.27,1
1508160303.12,42.48,100,clear sky,0,251.002,1.27,1
1508163903.65,48.56,81,clear sky,0,250,1.5,1
1508167502.85,53.58,62,clear sky,0,240,3.1,1
1508171103.38,56.39,51,clear sky,0,260,1.5,1
1508174703.09,61.84,41,clear sky,0,230,2.6,1
1508178303.62,64.0,34,clear sky,0,260,4.1,1
1508181903.36,64.72,34,clear sky,0,240,4.1,1
1508185502.85,66.2,29,clear sky,0,250,4.1,1
1508189103.29,65.48,32,clear sky,0,270,3.1,1
1508192703.1,64.74,34,clear sky,0,260,3.1,1
1508196303.32,60.08,44,clear sky,0,230,2.1,1
