1498091105.06,87.78,52,clear sky,0,200,4.1,1
1498094703.65,84.54,62,clear sky,0,190,2.1,1
1498098303.15,82.76,69,clear sky,0,190,2.6,1
1498101902.86,81.7,74,clear sky,0,196.501,5.06,1
1498105502.78,80.22,69,clear sky,0,190,3.6,1
1498109103.11,78.76,69,clear sky,0,190,4.1,1
1498112704.48,76.96,74,clear sky,0,200,4.1,1
1498116303.15,76.24,74,clear sky,0,190,4.1,1
1498119903.48,74.46,83,clear sky,0,200,4.6,1
1498123504.01,73.36,83,clear sky,0,210,2.6,1
1498127103.63,71.56,88,clear sky,0,190,5.1,1
1498130702.94,71.58,88,clear sky,0,190,3.6,1
1498134303.16,73.02,83,clear sky,0,190,4.1,1
1498137903.38,76.24,78,clear sky,0,190,5.7,1
1498141503.41,78.04,74,scattered clouds,0,170,5.1,40
1498145102.82,79.5,74,overcast clouds,0,170,6.2,90
1498148703.55,79.88,74,overcast clouds,0,170,7.2,90
1498152303.06,80.94,74,overcast clouds,0,190,5.7,90
1498155903.79,81.66,69,overcast clouds,0,180,6.7,90
1498159502.68,82.38,70,overcast clouds,0,180,7.7,90
1498163103.11,83.08,66,scattered clouds,0,180,5.7,40
1498166703.13,82.76,74,overcast clouds,0,170,5.1,90
1498170303.57,81.28,74,overcast clouds,0,170,5.1,90
1498173902.87,80.19,78,moderate rain,0,170,5.1,90
