1489277703.55,33.46,29,clear sky,0,350,2.6,1
1489281304.18,30.92,36,broken clouds,0,350,1.5,75
1489284902.98,29.84,45,overcast clouds,0,360,1.5,90
1489288503.31,29.77,45,overcast clouds,0,360,2.6,90
1489292103.11,30.56,39,overcast clouds,0,10,3.1,90
1489295703.27,29.84,46,overcast clouds,0,11.5002,3.41,90
1489299303.36,29.46,46,overcast clouds,0,11.5002,3.41,90
1489302902.86,29.46,39,overcast clouds,0,11.5002,3.41,90
1489306503.7,29.46,36,overcast clouds,0,350.505,2.1,90
1489310102.9,28.72,39,broken clouds,0,350.505,2.1,75
1489313703.73,27.7,53,clear sky,0,350.505,2.1,1
1489317305.14,26.62,57,clear sky,0,341.001,1.36,1
1489320904.38,24.49,67,clear sky,0,341.001,1.36,1
1489324504.09,22.64,67,clear sky,0,341.001,1.36,1
1489328104.62,25.77,63,clear sky,0,50.5005,2.08,1
1489331706.4,30.51,63,clear sky,0,111.5,2.06,1
1489335304.61,31.98,63,clear sky,0,160,1.5,1
1489338902.92,33.04,29,broken clouds,0,100,1.5,75
1489342504.18,34.16,31,broken clouds,0,150,1.5,75
1489346104.29,35.58,31,clear sky,0,190,2.6,1
1489349703.19,36.66,29,clear sky,0,176.503,3.11,1
1489353303.43,38.46,32,clear sky,0,200,2.1,1
1489356903.96,39.18,32,clear sky,0,140,2.6,1
1489360505.27,38.46,35,scattered clouds,0,150,4.1,40
