1508978103.25,45.81,75,clear sky,0,130,2.6,1
1508981703.63,43.72,81,clear sky,0,150,2.6,1
1508985303.76,44.6,75,clear sky,0,150,3.6,1
1508988903.18,41.72,80,clear sky,0,140,1.5,1
1508992503.82,40.3,86,clear sky,0,130,1.5,1
1508996102.92,38.86,93,clear sky,0,120,1.5,1
1508999703.54,37.8,93,clear sky,0,107.001,1.46,1
1509003303.55,36.73,76,clear sky,0,110,1.5,1
1509006903.37,36.73,86,clear sky,0,122.5,1.97,1
1509010503.29,36.36,77,clear sky,0,122.5,1.97,1
1509014103.12,36.36,76,clear sky,0,150,2.1,1
1509017703.46,37.38,93,clear sky,0,142.002,3.59,1
1509021302.77,37.69,93,clear sky,0,130,2.1,1
1509024903.79,39.96,93,clear sky,0,130,2.1,1
1509028503.5,45.48,81,clear sky,0,160,3.1,1
1509032103.94,52.66,71,clear sky,0,170,5.7,1
1509035703.66,58.62,62,clear sky,0,160,5.7,1
1509039303.48,63.32,51,clear sky,0,170,7.2,1
1509042903.61,65.61,48,clear sky,0,170,10.3,1
1509046503.1,67.1,45,clear sky,0,170,9.3,1
1509050103.53,67.98,42,clear sky,0,160,8.2,1
1509053703.75,67.69,48,clear sky,0,160,8.2,1
1509057303.06,66.18,45,clear sky,0,170,7.7,1
1509060904.63,63.5,51,clear sky,0,170,7.2,1
