1494807303.57,80.96,39,clear sky,0,210,3.1,1
1494810903.47,77.72,39,clear sky,0,210,2.1,1
1494814503.16,74.12,47,clear sky,0,174.01,2.76,1
1494818103.41,69.84,56,clear sky,0,174.01,2.76,1
1494821703.04,67.3,60,clear sky,0,174.01,2.76,1
1494825303.59,66.56,68,clear sky,0,175,2.86,1
1494828903.4,64.11,82,clear sky,0,175,2.86,1
1494832503.58,63.0,82,clear sky,0,175,2.86,1
1494836102.86,62.28,93,clear sky,0,100,1.5,1
1494839703.31,60.1,87,clear sky,0,177.504,1.31,1
1494846903.69,60.48,93,clear sky,0,179.001,1.81,1
1494850503.4,60.8,87,clear sky,0,179.001,1.81,1
1494854103.73,64.72,72,clear sky,0,210,1.5,1
1494857704.69,69.71,64,clear sky,0,210,2.6,1
1494861303.53,74.43,57,clear sky,0,190,2.1,1
1494868504.42,80.2,45,clear sky,0,170,3.6,1
1494872103.41,82.0,42,clear sky,0,180,4.1,1
1494875703.65,83.1,42,clear sky,0,200,2.6,1
1494879303.67,84.52,42,clear sky,0,180,4.6,1
1494882903.27,85.62,40,clear sky,0,190,4.6,1
1494886503.17,85.57,35,clear sky,0,210,3.6,1
1494890103.06,84.52,37,clear sky,0,200,3.6,1
