1502410503.36,82.08,69,clear sky,0,190,2.6,1
1502414103.69,79.59,78,clear sky,0,180,2.1,1
1502417703.51,75.94,83,clear sky,0,150,2.1,1
1502421303.42,71.31,88,heavy intensity rain,0,160,1.5,75
1502424903.03,69.89,93,light rain,0,312.004,2.47,90
1502428503.77,69.17,100,thunderstorm with rain,0,241.001,2.07,75
1502432103.49,67.33,100,thunderstorm,0,320,4.1,90
1502435702.7,67.69,100,moderate rain,0,300,2.6,90
1502439303.55,66.9,93,light rain,0,110,1.5,40
1502442903.26,66.2,100,scattered clouds,0,160,1.5,40
1502446502.97,66.56,100,scattered clouds,0,189.002,0.6,40
1502450102.98,66.2,100,mist,0,310,3.1,40
1502453703.2,66.2,100,mist,0,182.501,2.2,1
1502457303.12,66.9,100,mist,0,182.501,2.2,40
1502460902.81,69.08,88,few clouds,0,300,3.1,20
1502464502.83,70.14,94,broken clouds,0,340,2.6,75
1502468103.51,73.76,88,broken clouds,0,330,4.1,75
1502471703.02,75.88,78,broken clouds,0,340,3.6,75
1502475302.85,77.7,73,scattered clouds,0,330,2.1,40
1502478902.8,80.22,58,clear sky,0,320,3.6,1
1502482502.84,81.36,61,scattered clouds,0,350,2.6,40
1502486103.21,80.28,69,broken clouds,0,330,3.1,75
1502489703.64,79.95,69,scattered clouds,0,340,3.6,40
1502493303.46,79.57,61,scattered clouds,0,360,3.6,40
