1501029303.63,82.35,61,clear sky,0,90,3.6,1
1501032903.4,77.0,78,clear sky,0,90,2.6,1
1501036503.11,72.81,83,clear sky,0,120,2.6,1
1501040103.52,70.68,88,clear sky,0,100,2.6,1
1501043703.34,68.92,93,clear sky,0,80,2.1,1
1501047303.8,68.92,93,clear sky,0,90,1.5,1
1501050903.82,69.49,83,clear sky,0,130,2.6,1
1501054503.73,67.69,93,clear sky,0,100,1.5,1
1501058103.22,67.1,93,clear sky,0,110.004,1.51,1
1501061703.55,66.49,93,clear sky,0,130,1.5,1
1501065303.58,66.18,93,clear sky,0,100,1.5,1
1501068902.99,65.89,93,clear sky,0,80,1.5,1
1501072503.73,67.98,93,clear sky,0,120,1.5,1
1501076103.35,72.19,83,clear sky,0,120,2.1,1
1501079703.16,76.39,78,few clouds,0,140,3.1,20
1501083303.68,80.58,69,broken clouds,0,170,3.6,75
1501086903.18,82.38,69,clear sky,0,110,3.1,1
1501090503.74,83.82,70,clear sky,0,150,3.1,1
1501094103.61,85.98,66,broken clouds,0,160,3.1,75
1501101303.27,87.8,66,few clouds,0,180,3.1,20
1501104902.89,88.99,62,few clouds,0,170,2.6,20
1501108503.12,87.78,62,clear sky,0,240,3.1,1
1501112103.45,86.88,62,clear sky,0,200,2.1,1
