1488846903.43,62.62,82,overcast clouds,0,180,10.8,90
1488850502.85,62.98,82,overcast clouds,0,180,11.3,90
1488854103.69,62.94,82,overcast clouds,0,180,10.8,90
1488857703.31,63.32,82,overcast clouds,0,180,11.3,90
1488861303.03,64.38,72,overcast clouds,0,180,13.9,90
1488864902.94,64.74,72,overcast clouds,0,190,14.4,90
1488868502.84,64.78,72,overcast clouds,0,200,12.3,90
1488872102.75,60.46,72,thunderstorm with heavy rain,0,200,14.9,90
1488875703.22,53.94,93,thunderstorm,0,250,7.2,90
1488879303.56,53.6,93,moderate rain,0,230,5.7,90
1488882903.42,52.9,100,light rain,0,220,6.2,90
1488886503.65,51.8,87,few clouds,0,220,6.2,20
1488890103.97,50.32,81,clear sky,0,230,6.7,1
1488893703.48,48.18,76,scattered clouds,0,270,6.2,40
1488897303.3,45.68,65,clear sky,0,270,6.2,1
1488900903.52,45.66,65,clear sky,0,280,7.7,1
1488904503.13,47.5,61,few clouds,0,280,6.2,20
1488908102.84,49.3,57,clear sky,0,300,6.2,1
1488911703.48,51.8,43,clear sky,0,280,7.2,1
1488915303.39,52.52,40,clear sky,0,250,6.2,1
1488918903.56,53.98,34,clear sky,0,290,8.7,1
1488922502.91,53.98,29,clear sky,0,260,7.2,1
1488926103.24,54.32,27,clear sky,0,290,8.7,1
1488929703.05,52.86,25,clear sky,0,270,8.2,1
