1488674103.81,54.37,53,clear sky,0,120,5.1,1
1488677703.81,50.4,61,clear sky,0,120,4.6,1
1488681303.23,48.22,61,clear sky,0,120,6.7,1
1488684903.34,46.09,70,clear sky,0,120,4.6,1
1488688503.69,46.11,70,clear sky,0,120,5.1,1
1488692103.67,43.95,80,clear sky,0,120,3.6,1
1488695703.49,43.25,80,clear sky,0,140,3.1,1
1488699303.51,42.53,74,clear sky,0,120,2.6,1
1488702903.53,41.81,74,clear sky,0,140,3.6,1
1488706503.28,41.45,74,clear sky,0,150,4.1,1
1488710103.69,41.38,70,clear sky,0,160,5.1,1
1488713703.73,40.98,60,clear sky,0,160,5.7,1
1488717303.95,41.72,60,clear sky,0,160,6.2,1
1488720903.43,42.8,60,broken clouds,0,160,5.7,75
1488724503.04,46.76,64,overcast clouds,0,170,7.2,90
1488728103.45,51.82,62,broken clouds,0,180,6.2,75
1488731703.36,57.2,63,broken clouds,0,190,8.7,75
1488735304.32,59.72,36,overcast clouds,0,190,7.7,90
1488738903.5,59.36,44,overcast clouds,0,210,9.3,90
1488742503.54,59.72,44,overcast clouds,0,200,9.8,90
1488746104.68,59.02,54,overcast clouds,0,200,8.7,90
1488749703.54,58.66,62,overcast clouds,0,190,10.3,90
1488753303.38,56.86,66,overcast clouds,0,210,12.3,90
1488756903.5,55.4,62,overcast clouds,0,200,8.7,90
