1498523103.36,67.59,43,light rain,0,270,5.7,1
1498526703.48,64.06,72,overcast clouds,0,60,3.6,90
1498530303.6,60.8,82,thunderstorm,0,160,2.1,1
1498533903.82,59.74,87,clear sky,0,5.00958,1.96,1
1498537503.74,57.2,93,light rain,0,160,1.5,40
1498541103.46,56.84,93,scattered clouds,0,200,2.6,40
1498544704.56,55.74,93,broken clouds,0,113.003,1.22,75
1498548303.2,54.68,93,clear sky,0,113.003,1.22,1
1498551902.92,53.24,93,fog,0,58.0058,1.16,1
1498555503.46,51.08,93,mist,0,58.0058,1.16,90
1498559104.88,50.72,93,mist,0,58.0058,1.16,90
1498562703.13,49.64,100,mist,0,81.0104,1.01,1
1498566303.0,55.02,93,clear sky,0,81.0104,1.01,1
1498569902.82,61.52,82,clear sky,0,81.0104,1.01,1
1498573503.56,66.54,64,clear sky,0,112.501,2.41,1
1498577103.58,69.04,46,clear sky,0,110,2.6,1
1498584303.0,71.94,40,clear sky,0,200,1.5,1
1498591503.05,75.15,34,clear sky,0,290,2.6,1
1498595103.17,75.18,36,clear sky,0,200,2.6,1
1498598703.3,76.98,34,clear sky,0,140,2.1,1
1498605902.72,76.6,36,clear sky,0,170,3.1,1
