1493338503.34,53.98,66,overcast clouds,0,230,2.6,90
1493342103.21,53.24,71,overcast clouds,0,248.506,2.72,90
1493345704.25,52.86,71,overcast clouds,0,206.004,1.46,90
1493349302.85,50.76,87,overcast clouds,0,206.004,1.46,90
1493352904.02,50.38,93,clear sky,0,206.004,1.46,1
1493356504.48,49.26,93,clear sky,0,180,1.5,1
1493360103.61,50.0,93,broken clouds,0,170,1.5,75
1493363702.83,49.98,93,broken clouds,0,100,1.5,75
1493367303.47,49.62,93,scattered clouds,0,113.004,1.46,40
1493370903.81,49.59,93,clear sky,0,160,1.5,1
1493374504.27,49.62,93,scattered clouds,0,170,2.6,40
1493378103.71,49.62,87,scattered clouds,0,126.502,1.42,40
1493381703.02,49.64,100,moderate rain,0,100,1.5,40
1493385303.7,50.67,93,light intensity drizzle,0,150,2.1,90
1493388902.94,52.16,93,overcast clouds,0,140,3.1,90
1493392503.62,52.86,87,light rain,0,130,3.1,90
1493396103.72,53.6,87,moderate rain,0,120,3.1,90
1493399702.98,54.66,87,light rain,0,140,4.1,90
1493403303.24,56.1,87,light rain,0,150,4.1,75
1493406903.78,56.14,87,light rain,0,150,6.7,90
1493410504.87,55.74,93,light rain,0,160,4.6,90
1493414104.71,55.72,93,light rain,0,140,5.1,90
1493417703.03,56.79,87,light rain,0,150,2.6,90
1493421303.51,57.16,87,light rain,0,140,4.1,90
