1510359303.95,31.64,59,clear sky,0,70,2.1,1
1510362903.36,29.14,63,clear sky,0,70,3.1,1
1510366503.6,28.06,68,clear sky,0,90,4.1,1
1510370103.73,28.02,68,clear sky,0,100,3.1,1
1510373703.13,28.72,68,clear sky,0,100,3.1,1
1510377303.74,28.69,74,clear sky,0,90,3.1,1
1510380903.67,28.69,74,overcast clouds,0,100,3.6,90
1510384503.9,28.69,63,overcast clouds,0,100,4.1,90
1510388102.91,29.05,58,overcast clouds,0,120,5.1,90
1510391702.82,29.43,58,overcast clouds,0,120,4.6,90
1510395302.95,29.43,58,overcast clouds,0,130,3.1,90
1510398903.17,29.43,63,overcast clouds,0,140,3.1,90
1510402506.37,29.43,58,overcast clouds,0,140,3.1,90
1510406103.43,29.8,58,overcast clouds,0,120,3.1,90
1510409703.24,30.52,58,overcast clouds,0,140,4.1,90
1510413303.77,31.23,51,overcast clouds,0,150,5.1,90
1510416903.8,33.03,51,overcast clouds,0,150,3.6,90
1510420503.72,35.96,59,overcast clouds,0,160,4.1,90
1510424103.95,40.21,48,scattered clouds,0,150,5.1,40
1510427703.55,42.01,45,clear sky,0,150,3.1,1
1510431303.09,44.56,42,clear sky,0,150,1.5,1
1510434903.34,46.4,39,clear sky,0,140,4.1,1
1510438503.42,45.7,42,clear sky,0,130,3.1,1
1510442104.44,44.24,48,clear sky,0,130,2.1,1
