1497313503.27,90.3,49,few clouds,0,220,4.1,20
1497317103.39,88.5,52,clear sky,0,210,2.6,1
1497320702.9,84.2,62,clear sky,0,190,2.6,1
1497324303.12,82.74,66,clear sky,0,190,4.1,1
1497327903.76,81.64,66,clear sky,0,180,3.6,1
1497331503.79,80.2,69,clear sky,0,180,3.6,1
1497335105.05,78.76,74,clear sky,0,190,4.1,1
1497338703.33,78.78,74,clear sky,0,190,5.1,1
1497342303.44,77.34,78,clear sky,0,200,3.6,1
1497345903.25,76.6,78,clear sky,0,200,3.6,1
1497349503.58,74.82,83,clear sky,0,200,3.1,1
1497353103.21,75.2,94,clear sky,0,180,2.6,1
1497356703.44,77.7,83,clear sky,0,180,3.6,1
1497360303.26,80.58,74,clear sky,0,200,3.6,1
1497363903.38,83.1,70,clear sky,0,240,3.6,1
1497367503.8,84.9,66,clear sky,0,200,3.6,1
1497374703.35,89.22,59,scattered clouds,0,220,2.6,40
1497378303.06,91.4,52,scattered clouds,0,170,3.1,40
1497381903.59,92.14,52,broken clouds,0,210,4.1,75
1497385502.88,92.44,47,few clouds,0,200,6.2,20
1497389103.52,92.84,49,scattered clouds,0,180,5.1,40
1497392702.93,93.56,46,scattered clouds,0,170,4.1,40
1497396303.6,92.46,46,clear sky,0,200,5.1,1
