1491611103.22,54.64,33,clear sky,0,300,1.85,1
1491614703.12,52.14,40,clear sky,0,300,1.85,1
1491618303.21,47.48,61,clear sky,0,160,1.5,1
1491621903.74,44.94,52,clear sky,0,185.501,1.23,1
1491625503.65,43.83,61,clear sky,0,185.501,1.23,1
1491629103.24,43.48,74,clear sky,0,160,1.5,1
1491632704.83,42.8,75,clear sky,0,160,1.5,1
1491636302.91,40.96,60,clear sky,0,160,2.6,1
1491639902.83,40.96,75,clear sky,0,170,2.6,1
1491643503.57,40.96,70,clear sky,0,170,3.6,1
1491647103.78,42.42,70,clear sky,0,170,3.6,1
1491650702.94,41.34,70,clear sky,0,160,4.1,1
1491654303.21,41.32,65,clear sky,0,170,5.7,1
1491657902.86,46.38,57,clear sky,0,170,6.7,1
1491661503.63,51.78,46,clear sky,0,170,8.2,1
1491665103.79,55.74,47,clear sky,0,160,8.2,1
1491668703.02,60.04,42,clear sky,0,170,7.7,1
1491672303.65,63.3,45,clear sky,0,160,8.7,1
1491675903.09,65.8,42,clear sky,0,160,7.7,1
1491679503.73,67.96,43,clear sky,0,170,8.2,1
1491683103.12,70.14,43,clear sky,0,150,8.2,1
1491686703.51,70.86,43,clear sky,0,160,9.8,1
1491690302.93,70.86,43,clear sky,0,160,8.7,1
1491693903.71,69.42,43,clear sky,0,160,10.3,1
