1488414302.83,41.0,65,broken clouds,0,310,5.7,75
1488417903.06,39.9,60,scattered clouds,0,300,7.2,40
1488421503.66,38.46,64,scattered clouds,0,310,6.7,40
1488425103.57,37.74,64,broken clouds,0,300,4.6,75
1488428703.42,36.64,64,overcast clouds,0,300,4.1,90
1488432303.74,35.6,69,few clouds,0,310,3.6,20
1488435904.58,34.86,69,clear sky,0,300,3.1,1
1488439503.26,33.78,69,clear sky,0,300,3.1,1
1488443103.08,33.08,74,broken clouds,0,300,3.1,75
1488446703.01,33.42,69,overcast clouds,0,310,4.6,90
1488450303.53,32.7,74,overcast clouds,0,300,4.1,90
1488453904.26,31.98,74,few clouds,0,290,3.6,20
1488457503.87,30.54,89,clear sky,0,300,4.6,1
1488461102.86,30.2,80,clear sky,0,290,3.6,1
1488464703.79,32.34,74,clear sky,0,300,4.6,1
1488468303.42,34.14,64,clear sky,0,300,6.7,1
1488471903.13,35.94,64,clear sky,0,290,4.6,1
1488475503.65,38.1,51,few clouds,0,290,5.1,20
1488479103.26,39.2,48,broken clouds,0,300,7.2,75
1488482703.37,37.4,51,scattered clouds,0,310,6.7,40
1488486303.38,36.7,69,light snow,0,300,5.7,75
1488489903.0,35.6,69,overcast clouds,0,300,5.1,90
1488493503.24,36.66,64,few clouds,0,260,6.2,20
1488497103.6,35.94,64,overcast clouds,0,290,4.6,90
