1502498103.01,74.59,64,clear sky,0,350,5.7,1
1502501703.85,70.39,68,clear sky,0,350,5.7,1
1502505304.69,67.1,72,clear sky,0,350,5.7,1
1502508903.69,65.28,77,clear sky,0,350,5.1,1
1502512503.4,63.48,77,clear sky,0,350,4.1,1
1502516103.23,61.99,82,clear sky,0,350,3.6,1
1502519704.27,61.39,82,clear sky,0,350,4.1,1
1502523302.96,60.48,82,clear sky,0,350,4.1,1
1502526903.8,58.68,87,clear sky,0,330,3.1,1
1502530502.84,58.39,87,clear sky,0,350,4.1,1
1502534102.96,58.41,93,clear sky,0,350,3.6,1
1502537703.15,58.1,87,clear sky,0,350,3.6,1
1502541302.94,59.59,87,clear sky,0,350,3.1,1
1502544903.54,63.48,77,clear sky,0,10,3.6,1
1502548503.46,68.29,73,clear sky,0,350,2.6,1
1502552103.85,71.91,68,clear sky,0,360,4.6,1
1502555703.27,73.69,60,few clouds,0,20,4.6,20
1502559303.08,76.3,50,clear sky,0,360,4.1,1
1502562907.28,75.79,47,few clouds,0,20,5.1,20
1502566503.48,77.0,47,few clouds,0,10,3.6,20
1502573703.12,77.9,41,clear sky,0,360,4.1,1
1502577303.14,77.9,41,clear sky,0,30,3.6,1
1502580903.27,76.39,44,few clouds,0,320,3.6,20
