1488068104.9,33.48,65,clear sky,0,280,2.6,1
1488071703.27,30.22,54,clear sky,0,280,1.5,1
1488075303.17,28.78,54,clear sky,0,274.501,1.96,1
1488078903.42,28.06,58,clear sky,0,280,1.5,1
1488082504.25,26.98,58,clear sky,0,270,2.1,1
1488086103.35,26.62,58,clear sky,0,201.005,1.96,1
1488089703.06,25.92,68,clear sky,0,201.005,1.96,1
1488093303.7,23.76,79,broken clouds,0,201.005,1.96,75
1488096904.17,23.02,79,clear sky,0,184.002,4.01,1
1488100503.1,22.6,79,clear sky,0,160,1.5,1
1488104103.75,22.23,79,clear sky,0,160,1.5,1
1488107704.27,23.65,73,scattered clouds,0,190,3.1,40
1488111303.09,25.48,68,overcast clouds,0,180,4.6,90
1488114903.79,26.24,73,scattered clouds,0,180,5.7,40
1488118503.04,28.69,68,overcast clouds,0,180,5.1,90
1488122103.62,31.57,71,scattered clouds,0,190,5.7,40
1488125703.54,36.25,47,scattered clouds,0,190,6.2,40
1488129303.56,39.87,41,overcast clouds,0,200,4.6,90
1488132902.87,44.2,36,scattered clouds,0,210,6.2,40
1488136503.81,46.0,34,scattered clouds,0,220,6.2,40
1488140103.51,46.74,31,clear sky,0,210,7.7,1
1488143702.91,47.12,29,clear sky,0,210,4.1,1
1488147303.55,45.3,39,scattered clouds,0,210,6.2,40
1488150903.42,44.96,45,broken clouds,0,210,5.1,75
