1492992903.68,70.5,19,clear sky,0,70,3.1,1
1492996504.33,65.84,27,clear sky,0,37.5006,3.32,1
1493000104.57,60.46,29,clear sky,0,350,1.5,1
1493003705.1,55.35,30,clear sky,0,10,1.5,1
1493007303.0,52.52,59,clear sky,0,57.0043,2.96,1
1493010908.79,50.68,40,clear sky,0,80,1.5,1
1493014503.35,47.12,52,clear sky,0,70,1.5,1
1493018103.36,46.72,49,clear sky,0,80,2.1,1
1493021703.39,45.32,52,clear sky,0,53.5013,2.63,1
1493025303.13,44.62,56,clear sky,0,53.5013,2.63,1
1493028903.95,44.28,60,clear sky,0,53.5013,2.63,1
1493032503.58,43.12,60,haze,0,100,1.5,1
1493036102.99,42.44,78,clear sky,0,73.0015,1.41,1
1493039704.84,47.35,57,clear sky,0,73.0015,1.41,1
1493043303.53,57.09,38,haze,0,110,2.6,1
1493046903.06,63.23,32,haze,0,110,2.6,1
1493050504.3,67.24,30,clear sky,0,130,3.6,1
1493054103.07,70.5,24,clear sky,0,110,2.6,1
1493057703.07,71.94,23,clear sky,0,160,3.6,1
1493061303.68,74.46,50,clear sky,0,170,4.1,1
1493064903.39,75.54,16,clear sky,0,130,4.1,1
1493068503.85,76.96,15,clear sky,0,150,4.6,1
1493072111.14,77.7,15,clear sky,0,150,5.7,1
1493075703.89,76.6,16,clear sky,0,120,3.1,1
